dataset,id,fp_sol,Address,SolidityVersion,property,SWC,DASP
Doublade,0x72e70ad1fd8bb22318d31ed9e9fb85dc56bad19c-usingOraclize-reentrancy,f7c7eab17fb25c1b8e80dafe36a8e1f1,,0.4.8,[],[],[]
Doublade,0x73f2fd0df4bf82a1137c03e0d4656e5c35b03177-EtherTime-tx_result,e454860ba550e21f69b1cef56d7ee793,0x73f2fd0df4bf82a1137c03e0d4656e5c35b03177,0.4.25,['tx_result'],[115],[2]
Doublade,0x757f9a1ca2d3af327111c786ef923e67ab586b03-PreSale-unexpectedrevert_result,c7d62f596e221b046a2c07fd49e5f0da,0x757f9a1ca2d3af327111c786ef923e67ab586b03,0.4.23,[],[],[]
Doublade,0x75e13520fc29d0bcdd21da14ed693563091ff0fc-CryptoStars-lowlevelcall_result,b391a00bafe654d04da0deab1813fae1,0x75e13520fc29d0bcdd21da14ed693563091ff0fc,0.4.8,['lowlevelcall_result'],[104],[4]
Doublade,0x76d7aed5ab1c4a5e210d0ccac747d097f9d58966-usingOraclize-reentrancy,36a8d214d776783849bbd6c36d8efd3c,,0.4.25,[],[],[]
Doublade,0x77070dd59c298d766585de4b5ec2b4549ab28ecc-SealPrivateCrowdsale-selfdestruct_result,f4dfeae9bbd419f9989270431bcb466c,0x77070dd59c298d766585de4b5ec2b4549ab28ecc,0.4.16,[],[],[]
Doublade,0x7776a879ab315314db00f193a85aee7c53def11d-ETHERCREDIT-lowlevelcall_result,b69969618da401e7416b9da9a350b963,0x7776a879ab315314db00f193a85aee7c53def11d,0.4.17,['lowlevelcall_result'],[104],[4]
Doublade,0x7a0ec191d8f44f3bc3cbb4d1105ced31c30ff492-PiggyBank-selfdestruct_result,f0dc65105c22e60d4e58f31f2f27885c,0x7a0ec191d8f44f3bc3cbb4d1105ced31c30ff492,0.4.24,['selfdestruct_result'],[106],[2]
Doublade,0x7a4349a749e59a5736efb7826ee3496a2dfd5489-WhaleGiveaway1-lowlevelcall_result,c36165ab12a99af609b8d63351d74549,0x7a4349a749e59a5736efb7826ee3496a2dfd5489,0.4.19,"['lowlevelcall_result', 'unchecked_low_level_calls']",[104],[4]
Doublade,0x7a8721a9d64c74da899424c1b52acbf58ddc9782-PrivateDeposit-reentrancy,b89b0de4c15fed659060c0f00cda7134,0x7a8721a9d64c74da899424c1b52acbf58ddc9782,0.4.19,"['reentrancy', 'tx_result']","[107, 115]","[1, 2]"
Doublade,0x7bc51b19abe2cfb15d58f845dad027feab01bfa0-DividendDistributor-reentrancy,ee699a6fc9992d86e5b34e6086624d12,0x7bc51b19abe2cfb15d58f845dad027feab01bfa0,0.4.0,[],[],[]
Doublade,0x7be25071cc1dd10d8b0fff2390c015354425eea0-ETHedgeToken-lowlevelcall_result,d549618a2e7706247460eb71b125045c,0x7be25071cc1dd10d8b0fff2390c015354425eea0,0.4.25,['lowlevelcall_result'],[104],[4]
Doublade,0x7bf673fd8ff38eb8bf3c3e3a864d4bca40778c25-MyAdvancedToken-selfdestruct_result,23ab3ede29610bd47e71137a5018158e,0x7bf673fd8ff38eb8bf3c3e3a864d4bca40778c25,0.4.16,['selfdestruct_result'],[106],[2]
Doublade,0x7da90089a73edd14c75b0c827cb54f4248d47ecc-usingOraclize-reentrancy,41fd7d5882feed3cc226c5754ce74697,,0.4.0,[],[],[]
Doublade,0x820d413cb4c38d3b328cefc3e661072102d3898e-KALIFORCOINICO-selfdestruct_result,59322650d1f99795d38e9753bb71a350,0x820d413cb4c38d3b328cefc3e661072102d3898e,0.4.16,[],[],[]
Doublade,0x83928d7a16e0cbdf77d555c405a3975d11dcf0fa-Etherhero-lowlevelcall_result,2aa0463eab2d032082704363d95d759b,0x83928d7a16e0cbdf77d555c405a3975d11dcf0fa,0.4.25,['lowlevelcall_result'],[104],[4]
Doublade,0x84b6241ed47e935597bc5a14d5e9ef9fb53e77de-DefaultSweeper-reentrancy,20e72cb95d983104a0963965538d7243,,0.4.12,[],[],[]
Doublade,0x85e4cd785887cad7c6be93f2f34d5fa683f9bfcd-apexSolids-tx_result,a2f55746e74ba472b3c794083fc419b5,0x85e4cd785887cad7c6be93f2f34d5fa683f9bfcd,0.4.24,['tx_result'],[115],[2]
Doublade,0x865ee5df064bc1f4a39b95b75e612dd86011d35b-Lottery1ETH-lowlevelcall_result,1b1bfab3b26b94f0cfc340fde62736c8,0x865ee5df064bc1f4a39b95b75e612dd86011d35b,0.4.25,"['lowlevelcall_result', 'tx_result']","[104, 115]","[2, 4]"
Doublade,0x87902f1b5d50d1f71a17bc2ea613d38510e9aa67-BancorBuyer-reentrancy,9c37399dda2acd29509968dabe802aba,0x87902f1b5d50d1f71a17bc2ea613d38510e9aa67,0.4.24,['reentrancy'],[107],[1]
Doublade,0x895b56859690a859d201e5f716bf5f209c4dd9a9-usingOraclize-reentrancy,f3c95936a93c1b770af9be69bec26673,,0.4.11,[],[],[]
Doublade,0x8b922275de0fd52d5e5cbf4a2f807b2b62026704-Winner-unexpectedrevert_result,47f80bd0a847176738cf787ab46f3a1a,0x8b922275de0fd52d5e5cbf4a2f807b2b62026704,0.4.24,[],[],[]
Doublade,0x8c6f3d75873c66cf0300c9d6dfe8d607d1824204-ICOSyndicate-reentrancy,ac09cdde645a2a499ee33d7f0808b73d,0x8c6f3d75873c66cf0300c9d6dfe8d607d1824204,0.4.17,['reentrancy'],[107],[1]
Doublade,0x8d28f9261cca02d5e53aa5f6552dfa2dc14df75a-LeaderboardSlogans-selfdestruct_result,5035e7ea5d8acb1cbd2ea5481a750d1c,0x8d28f9261cca02d5e53aa5f6552dfa2dc14df75a,0.4.17,[],[],[]
Doublade,0x8f3c45d637a9c2103d06f917aeeaff25eb7224c7-TokenToken-unexpectedrevert_result,aed86f640a1ca751d0a2e7e82475aac1,0x8f3c45d637a9c2103d06f917aeeaff25eb7224c7,0.4.11,['unexpectedrevert_result'],[113],[5]
Doublade,0x903643251af408a3c5269c836b9a2a4a1f04d1cf-SysEscrow-reentrancy,244dae4d20ed64a10f8c412410b0c541,0x903643251af408a3c5269c836b9a2a4a1f04d1cf,0.4.18,"['reentrancy', 'tx_result']","[107, 115]","[1, 2]"
Doublade,0x927764bb17ce8b9f8c3a930ca4472d611ee93173-WheelOfEther-tx_result,91f7b8d6401af41502dbe6feae7fe898,0x927764bb17ce8b9f8c3a930ca4472d611ee93173,0.4.23,[],[],[]
Doublade,0x93ada935f8fea45c7ac043ecb6a3c61458d91c2f-Sale-unexpectedrevert_result,fca07c785315493aac69459bbea6b1d8,0x93ada935f8fea45c7ac043ecb6a3c61458d91c2f,0.4.13,[],[],[]
Doublade,0x96ddcf85c3798f01dae5212c6984f9cc467111f6-SimpleSaleToken-selfdestruct_result,85b3ba6ea7d48d536977f05ae08aa36a,0x96ddcf85c3798f01dae5212c6984f9cc467111f6,0.4.18,[],[],[]
Doublade,0x971e78e0c92392a4e39099835cf7e6ab535b2227-EtherNomin-selfdestruct_result,06ca816b56fd8da9526f896dfd3f135d,,0.4.21,[],[],[]
Doublade,0x978275d7652a35dc8df9ce6b62822aea6a97589d-RefStorage-tx_result,a168eace6972245ace67bab1421e7cab,0x978275d7652a35dc8df9ce6b62822aea6a97589d,0.4.25,['tx_result'],[115],[2]
Doublade,0x988b3a538b618c7a603e1c11ab82cd16dbe28069-KlerosLiquid-lowlevelcall_result,0b1332e23b1204f98d5d2284a541dabe,0x988b3a538b618c7a603e1c11ab82cd16dbe28069,0.4.25,['lowlevelcall_result'],[104],[4]
Doublade,0x99bab102c0a03438bcfd70119f07ee646db26ddf-GIFT_CARD-tx_result,febaedbde0766554de402e7847baa424,0x99bab102c0a03438bcfd70119f07ee646db26ddf,0.4.19,[],[],[]
Doublade,0x9c0c2c6d734d075a013c822b0cfea8917a3f5e75-CrowdSale-lowlevelcall_result,10343475be320666b3b64f6794c90ebd,0x9c0c2c6d734d075a013c822b0cfea8917a3f5e75,0.4.11,['lowlevelcall_result'],[104],[4]
Doublade,0x9d81adbad5dc8c4d474e080466d4741bec89df62-RIDDLE_GAME-tx_result,0f38a6a31712df8e7e341cd036fd9aa5,0x9d81adbad5dc8c4d474e080466d4741bec89df62,0.4.20,[],[],[]
Doublade,0xa0174f796d3b901adaa16cfbb589330462be0329-PrivateInvestment-reentrancy,57954bb1a9d9acec6bce76012147dcb2,0xa0174f796d3b901adaa16cfbb589330462be0329,0.4.0,[],[],[]
Doublade,0xa093e7943b942eb82f0a24ee3022aaf8217fe527-DiceLuck100-lowlevelcall_result,596450c94cbf6a75b2d81d7cb4a30f49,0xa093e7943b942eb82f0a24ee3022aaf8217fe527,0.4.24,['lowlevelcall_result'],[104],[4]
Doublade,0xa10e0ab575016f91df28c20306f359123be5ac7d-Reclaimable-reentrancy,9595c31849e19c65ec423fbd5035a595,,0.4.25,[],[],[]
Doublade,0xa32f986d638afb6bd81e74b7a4fc653625ffb1b4-ERC223TokenCompatible-lowlevelcall_result,45c24011c68a85bea39d0e3760db60b1,,0.4.19,['lowlevelcall_result'],[104],[4]
Doublade,0xa395480a4a90c7066c8ddb5db83e2718e750641c-PreSaleFund-reentrancy,bbebbb3a6132e658d463c2de5716ec98,0xa395480a4a90c7066c8ddb5db83e2718e750641c,0.4.11,[],[],[]
Doublade,0xa5629861c9c345f50221996ef852fd9665eb1c05-IronHands-reentrancy,f724adc25cd373596c4e727519bc758f,0xa5629861c9c345f50221996ef852fd9665eb1c05,0.4.21,[],[],[]
Doublade,0xa714169549d0624d32bce5dccba358d36350358f-GHHT-selfdestruct_result,61fd7260afd95f7dec23b13d54403c57,0xa714169549d0624d32bce5dccba358d36350358f,0.4.25,[],[],[]
Doublade,0xa85924729e6d65fcd23d8c7fcfb7065b709fff30-Etherpixels-lowlevelcall_result,e96b769b1ef8d36501e37d49c1b483d4,0xa85924729e6d65fcd23d8c7fcfb7065b709fff30,0.4.18,['lowlevelcall_result'],[104],[4]
Doublade,0xa9fa841e2b56be2d8b645819b46fedfd9e331206-SmartPyramid-unexpectedrevert_result,7492b42303855e72ec58f4750580ffc3,0xa9fa841e2b56be2d8b645819b46fedfd9e331206,0.4.24,['unexpectedrevert_result'],[113],[5]
Doublade,0xaa12936a79848938770bdbc5da0d49fe986678cc-PreSaleFund-reentrancy,538baeca159e3d02a50a2b2dc678cec4,0xaa12936a79848938770bdbc5da0d49fe986678cc,0.4.11,[],[],[]
Doublade,0xafc1d46163308c81bfb12d305ccb7deabb39e1fe-ETHedgeToken-lowlevelcall_result,a4d54f067024cfda27c1e32b782c8b42,0xafc1d46163308c81bfb12d305ccb7deabb39e1fe,0.4.25,['lowlevelcall_result'],[104],[4]
Doublade,0xafd128d46a857da71a6b9205fc3f4c862cb9db1c-CryptoBets-unexpectedrevert_result,25b97750b535cd33a76ac258e8342ff8,0xafd128d46a857da71a6b9205fc3f4c862cb9db1c,0.4.25,[],[],[]
Doublade,0xb02ae0bd0e1431337fce668d76a6ba4b6ecadd84-Lottery100ETH-lowlevelcall_result,0a657914023ad144786c19dd4d3c02c8,0xb02ae0bd0e1431337fce668d76a6ba4b6ecadd84,0.4.25,"['lowlevelcall_result', 'tx_result']","[104, 115]","[2, 4]"
Doublade,0xb15970c21d3fe0ed440980b056ab7fa7acb296b1-BaseUnilotGame-unexpectedrevert_result,4b5a3982a516ce37927c255f5a1039de,,0.4.16,['unexpectedrevert_result'],[113],[5]
Doublade,0xb22d042896cd46d073d3bf7b487522bbe1eeb5e7-LPPCampaign-tx_result,9111142444f821af1093dacad1bf56af,,0.4.11,[],[],[]
Doublade,0xb3b3fa00a534ab0c7437bc5e9f4f97f1f98b930d-LuckyCoin-tx_result,269316683cef371a77a9690ad81958ed,0xb3b3fa00a534ab0c7437bc5e9f4f97f1f98b930d,0.4.24,[],[],[]
Doublade,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99-DrainMe-lowlevelcall_result,3b2d933606731de60cfd870cb1784de1,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99,0.4.23,"['lowlevelcall_result', 'unchecked_low_level_calls']",[104],[4]
Doublade,0xb6232969a6c1f995c802b8ed84265e4f7f92076d-TERATO-lowlevelcall_result,528f5f115cd977485cac5602b20eb516,0xb6232969a6c1f995c802b8ed84265e4f7f92076d,0.4.17,['lowlevelcall_result'],[104],[4]
Doublade,0xb746aed479f18287dc8fc202fe06f25f1a0a60ae-Ethex-reentrancy,578c4dc33ce8c9c13071e7909c4c9fef,0xb746aed479f18287dc8fc202fe06f25f1a0a60ae,0.4.19,[],[],[]
Doublade,0xb7c6f23e9bfd56b7337916086b699f104959a2ff-ArtCash-lowlevelcall_result,089e01197d3c63c63adec44544b827d0,0xb7c6f23e9bfd56b7337916086b699f104959a2ff,0.4.8,['lowlevelcall_result'],[104],[4]
Doublade,0xb834a20ffe2c3feb10bc2f4d0f43ff532395e117-ProxyManagementContract-selfdestruct_result,811acd71b7004f6ff5c9266217683b08,0xb834a20ffe2c3feb10bc2f4d0f43ff532395e117,0.4.8,[],[],[]
Doublade,0xbd3696b01a487b012ba99628b06a1a7859f5ca23-CoinCrowdICO-tx_result,af09bbd76f52399f5a770684f8037795,0xbd3696b01a487b012ba99628b06a1a7859f5ca23,0.4.18,['tx_result'],[115],[2]
Doublade,0xbdb686ac471b374bdc844615c768c2595c2ff2fe-BoostContainer-selfdestruct_result,daad863b82f639980d4878627a5b1cf7,0xbdb686ac471b374bdc844615c768c2595c2ff2fe,0.4.17,[],[],[]
Doublade,0xbedb3a6957a892c6fe6419d80691647380717e1b-HFTCrowdsale-selfdestruct_result,bd32386ca9d9f19130cee3cb773c9456,0xbedb3a6957a892c6fe6419d80691647380717e1b,0.4.16,[],[],[]
Doublade,0xc399a8814e1fbb3095df330f8ff7f4916247ef94-think_and_get_rich-tx_result,c2cc6985f9bced8312f712ee1088ec50,0xc399a8814e1fbb3095df330f8ff7f4916247ef94,0.4.20,[],[],[]
Doublade,0xc446b5b0a696b6735bf95888a896253a1a5d25f5-TwoXJackpot-unexpectedrevert_result,8fe3e4e8c4c6c9be9977d3e286e67ee3,0xc446b5b0a696b6735bf95888a896253a1a5d25f5,0.4.18,['unexpectedrevert_result'],[113],[5]
Doublade,0xc4bb171729f2fbe23cdbb552ff13b53a9e08b4ee-DSExec-reentrancy,eeec1e8a9be3b58748c8e9f28342e429,,0.4.11,['reentrancy'],[107],[1]
Doublade,0xc58492b3b14f658adff566c988029308505f81b5-PonziScheme-lowlevelcall_result,ca401057aa85d16aacec92e6481f5a05,0xc58492b3b14f658adff566c988029308505f81b5,0.4.11,['lowlevelcall_result'],[104],[4]
Doublade,0xc7f4ade4874e06a20fab9c5dc4f1dd8b6d85faf2-Pie-lowlevelcall_result,0120a2934d0ffe4b904830fe899f554b,0xc7f4ade4874e06a20fab9c5dc4f1dd8b6d85faf2,0.4.19,"['lowlevelcall_result', 'unchecked_low_level_calls']",[104],[4]
Doublade,0xc80defd365fbac2dffeddfcb091b99afea6f8408-FruitFarm-lowlevelcall_result,b5cc23f7ab359dee0d91d69fe68ba880,0xc80defd365fbac2dffeddfcb091b99afea6f8408,0.4.19,['lowlevelcall_result'],[104],[4]
Doublade,0xc85b0c4874b8f06bfb3f9b65f252d60f962e60b7-ProfitContainerAdapter-lowlevelcall_result,efe5ebd718c6afa9c24214bb4373b40d,,0.4.0,[],[],[]
Doublade,0xcc62541f0492f7a77e46c457500b762f14a87df8-capital-tx_result,cea5824df581491e68a4360b122b089f,0xcc62541f0492f7a77e46c457500b762f14a87df8,0.4.25,[],[],[]
Doublade,0xcc88d8ea235eb37d427a7040674d751a689ba4bc-usingOraclize-reentrancy,62325a9e0d9d9c25b9fb82d68406be45,,0.4.17,[],[],[]
Doublade,0xce9ed0b322a1420da4b6990e3047796f57471336-LifetimeLottery-selfdestruct_result,b3f0539490f0cb3a97dd187a3a8d14a2,0xce9ed0b322a1420da4b6990e3047796f57471336,0.4.18,[],[],[]
Doublade,0xcf686b9c6d185d0091d07df8b9953702c78b0c20-TotlePrimary-reentrancy,b521486cd4db83789a805e758e04b120,0xcf686b9c6d185d0091d07df8b9953702c78b0c20,0.4.25,[],[],[]
Doublade,0xd1ce8888b962022365a660b17b4b6dcfa3c7ce7e-SX-lowlevelcall_result,57a69b2d2244b1919ab0d4790913d5ff,0xd1ce8888b962022365a660b17b4b6dcfa3c7ce7e,0.4.25,['lowlevelcall_result'],[104],[4]
Doublade,0xd3bb6ffb59d082f701bcdb5dc43a1753fc6b43da-usingOraclize-reentrancy,51b82cd091f192493f43dd2934e1b2fc,,0.4.16,[],[],[]
Doublade,0xd403cc1e2da3aa7d954e0ad34bef2df2b9a9f238-Distribution-reentrancy,54341e505565ff1c74622dbdd0765582,0xd403cc1e2da3aa7d954e0ad34bef2df2b9a9f238,0.4.18,['reentrancy'],[107],[1]
Doublade,0xd4342df2c7cfe5938540648582c8d222f1513c50-AddressLottery-tx_result,89e9b9687199ab4fb5c9172d958a65ab,0xd4342df2c7cfe5938540648582c8d222f1513c50,0.4.0,[],[],[]
Doublade,0xd61266e619f169b2cc766b192ca67d083f0c7144-usingOraclize-reentrancy,24e18c72fa5d744951c4e5fb8dc88585,,0.4.0,[],[],[]
Doublade,0xd73f1bcb7143776cadc3faf6cdd089267aca184c-SealCrowdsale-selfdestruct_result,5612b3b62c3508e67ec3309b68e7d1e2,0xd73f1bcb7143776cadc3faf6cdd089267aca184c,0.4.16,[],[],[]
Doublade,0xd897a2e34a5155e8ba5d4093a7ac883d374ff1d0-IronHandsCommerce-tx_result,19b3f898e3ce7f45756f8623cc0fb3c2,0xd897a2e34a5155e8ba5d4093a7ac883d374ff1d0,0.4.20,[],[],[]
Doublade,0xdc8944deaf5da0b81bcd38a87cbad0c0e793116f-ABTokenTransfer-selfdestruct_result,c7cb626246ef0c02fb90417c2b4425b8,0xdc8944deaf5da0b81bcd38a87cbad0c0e793116f,0.4.17,[],[],[]
Doublade,0xdcadd661d53c6def90e5ea3cec0a9feb7c0b08ce-DestructionContract-selfdestruct_result,52bc61b15493ea414ef56f53109fd753,0xdcadd661d53c6def90e5ea3cec0a9feb7c0b08ce,0.4.8,[],[],[]
Doublade,0xdcf59ee4803931a376a0fb6244036e49ebc7dd61-usingOraclize-reentrancy,5b2d5d9f0b175c925807af7945344b72,,0.4.8,[],[],[]
Doublade,0xdd4950f977ee28d2c132f1353d1595035db444ee-JIincForwarder-reentrancy,01dd4a2eacf1f751bcf9070bca20c3a2,0xdd4950f977ee28d2c132f1353d1595035db444ee,0.4.24,['reentrancy'],[107],[1]
Doublade,0xdd98b423dc61a756e1070de151b1485425505954-usingOraclize-reentrancy,b1dc998b811e7d3ac3b6eabb7a0cd0f8,,0.4.0,[],[],[]
Doublade,0xdfb4524b1c1fe01075fab0bb4e16db991d58a3bd-EBAYCrowdsale-selfdestruct_result,6259970b5f702b660ba9c07c158267f0,0xdfb4524b1c1fe01075fab0bb4e16db991d58a3bd,0.4.16,[],[],[]
Doublade,0xe137e3d0659e7dbf8e309dc6011d672456f379c7-WorldCupControl-lowlevelcall_result,2df7d405162a976fca745f8908b92ba9,,0.4.21,['lowlevelcall_result'],[104],[4]
Doublade,0xe158db4981bc51387c9b5b16f44244f1010ab325-UBets-unexpectedrevert_result,291a71d5b94d48a9113beae8c5808a7a,0xe158db4981bc51387c9b5b16f44244f1010ab325,0.4.25,['unexpectedrevert_result'],[113],[5]
Doublade,0xe28942df3b9502193a3547e6f6bad16ce63b1e2d-Escrow-reentrancy,0a7dcd7ad58d91e0373b21e4e4522cdf,0xe28942df3b9502193a3547e6f6bad16ce63b1e2d,0.4.13,['reentrancy'],[107],[1]
Doublade,0xe5221f29861508d7556249f19924effe391db237-EnjinBuyer-reentrancy,a794164d9ea7ec96d50ba1d3a1b98ae4,0xe5221f29861508d7556249f19924effe391db237,0.4.13,[],[],[]
Doublade,0xe53965850110c8333b5f3a957786d21e427b1af8-Hold-unexpectedrevert_result,31b06ae14cd358592e7d6dc725e86230,,0.4.18,[],[],[]
Doublade,0xe63760e74ffd44ce7abdb7ca2e7fa01b357df460-DividendDistributorv2-reentrancy,f790bb39866041eb895855aeebef1748,0xe63760e74ffd44ce7abdb7ca2e7fa01b357df460,0.4.0,[],[],[]
Doublade,0xe642b6f79041c60d8447679b3a499f18d8b03b81-usingOraclize-reentrancy,53d983142dfc565b8196a72045480d66,,0.4.0,[],[],[]
Doublade,0xe73e933e6252cbc7f34cf6efa5ba16db5705e22c-usingOraclize-reentrancy,d6c8151380c7c6bad67db91e8ad25e98,,0.4.21,[],[],[]
Doublade,0xe7b85bf9964a38124b1ce55392aa284ef3311c28-usingOraclize-reentrancy,b9149e1ccfbe786399f7ac68f3b732bc,,0.4.20,[],[],[]
Doublade,0xe8a6d8e9a08281b0e235ad54ddedd98920517dff-DigitalGame-unexpectedrevert_result,27f15df89a4e097988f61c1a3e7d600e,0xe8a6d8e9a08281b0e235ad54ddedd98920517dff,0.4.24,['unexpectedrevert_result'],[113],[5]
Doublade,0xe9a3217b3e9c7384dd62c0159ab05ea00ab4093a-BinaryOption-unexpectedrevert_result,92824bc00e630f9cfe39b28b9fd9f442,0xe9a3217b3e9c7384dd62c0159ab05ea00ab4093a,0.4.18,"['reentrancy', 'unexpectedrevert_result']","[107, 113]","[1, 5]"
Doublade,0xea13bfa584e6d7e4c8409a1178805a367821e2f6-PredictionMarket-selfdestruct_result,cd0c01291be1ee8ae25897e1248050c2,0xea13bfa584e6d7e4c8409a1178805a367821e2f6,0.4.15,[],[],[]
Doublade,0xec987914ade432ce9806f418787a4ed0b0e77000-LuckyDice-reentrancy,46b2f61235579f0b557bf95f18407ea8,0xec987914ade432ce9806f418787a4ed0b0e77000,0.4.18,[],[],[]
Doublade,0xece701c76bd00d1c3f96410a0c69ea8dfcf5f34e-Etheroll-reentrancy,3d621d123e2dedc7eb65b7bc9f88ebc3,0xece701c76bd00d1c3f96410a0c69ea8dfcf5f34e,0.4.2,[],[],[]
Doublade,0xed42398a3df99e482039c2aec8000dba75296ee9-enigma-tx_result,55d078d9b5cdda996c1578c5320af52f,0xed42398a3df99e482039c2aec8000dba75296ee9,0.4.25,[],[],[]
Doublade,0xee735ce6b54893322648a232cfd754fa10cf1627-usingOraclize-reentrancy,4ecd7575165cbb435173923a17c1a0f9,,0.4.24,[],[],[]
Doublade,0xeeedac8686ae12183129e80e632e922dd8daecc4-usingOraclize-reentrancy,544ddf7650d4359817a2526b33091fa5,,0.4.24,[],[],[]
Doublade,0xf2b89f45cc4ebbf11a36bdb4a4b24eada8dd30a7-AirDrop-unexpectedrevert_result,606b426b367d87d5b9fbad5ffc5b0a63,0xf2b89f45cc4ebbf11a36bdb4a4b24eada8dd30a7,0.4.19,['unexpectedrevert_result'],[113],[5]
Doublade,0xf34c379ad51bce4e9b1cea34088d643349d625dd-usingOraclize-reentrancy,5520ef7276baf29282ea39f04ba93b0e,,0.4.0,[],[],[]
Doublade,0xf3cfb35afdbffea20892488ba7f1574adda81b9d-Proof-tx_result,2f5b4d39dec156c3c7f614ce4342e4be,0xf3cfb35afdbffea20892488ba7f1574adda81b9d,0.4.21,[],[],[]
Doublade,0xf4061630645f15bd1122614bcd71403c1f53a10f-usingOraclize-reentrancy,f6a8a85b9f8fb206a537a3c2ff157850,,0.4.25,[],[],[]
Doublade,0xf955eb3e1b055e68ca155f58167cd83d6dc195b5-SmartMinFin-lowlevelcall_result,8cf08d1010adcb85c21317082b802a0e,0xf955eb3e1b055e68ca155f58167cd83d6dc195b5,0.4.25,['lowlevelcall_result'],[104],[4]
Doublade,0xf9dd354be4a35ba3f44f8b51564e9d5110b16357-NeterContract-selfdestruct_result,0689868d0f2bb3d567f68060207b0c84,0xf9dd354be4a35ba3f44f8b51564e9d5110b16357,0.4.8,[],[],[]
Doublade,0xfa35645dd7d666f7f8743db98245518cdf348667-TribalWarfare-tx_result,2e76154cc851693b0f240bf61b52c539,0xfa35645dd7d666f7f8743db98245518cdf348667,0.4.24,[],[],[]
Doublade,0xfacc5b21597487575667dde047fc6e5d58bdae55-Crowdsale-lowlevelcall_result,83b05b513521748ab92e85bf9a0ea4c0,0xfacc5b21597487575667dde047fc6e5d58bdae55,0.4.15,['lowlevelcall_result'],[104],[4]
Doublade,0xfdf8de115951517d16fdaedc088d2b67aed5b031-TossCoin-lowlevelcall_result,f40331f125cbb04c4b76d63feb921879,0xfdf8de115951517d16fdaedc088d2b67aed5b031,0.4.25,['lowlevelcall_result'],[104],[4]
Doublade,0xfea71f436ec963507c26f424d93168e4285cd822-batchTransfer-unexpectedrevert_result,4703a8f7b7da3f307b26c9344414169c,0xfea71f436ec963507c26f424d93168e4285cd822,0.4.21,['unexpectedrevert_result'],[113],[5]
Doublade,0xffcf7f75602157e36fbe09047e7fafaf69e530e8-DiceGame-reentrancy,92bead7a99a660d6202bd617dcdf4b8e,0xffcf7f75602157e36fbe09047e7fafaf69e530e8,0.4.24,[],[],[]
Doublade,0xfffb790342fbb071f972b23884c97185f4166805-Crowdsale-reentrancy,b0a615f17a640d6ee7a46abb962cb30f,,0.4.0,['reentrancy'],[107],[1]
