fp_sol,1,2,3,4,5,6,7,8,9,10
e01ab8b006611d8612a81724edcfdc02,0,0,1,0,0,0,0,0,0,0
acb72f1f3b2898b62d6d841f999e5c77,0,0,1,0,0,0,0,0,0,0
914172cd9a4220f4edd2f53ac1c140fe,0,0,0,1,0,0,0,0,0,0
f4f5521d8231f09f5145a06c6e55315f,0,0,0,0,0,0,0,0,0,1
e42f79800a4c6a1bf6fded5cf76c5b5e,0,0,1,0,0,0,0,0,0,0
c373e8c9c600c430ebbc72e0aba07cbf,1,0,0,0,0,0,0,0,0,0
6e820710a056a4949c7ee0ba07bdd629,0,0,1,0,0,0,0,0,0,0
ee686c1134498ebb2157cb061acc2b75,0,0,1,0,0,0,0,0,0,0
5e4961d7c9d36a805b2dff709a2c61cc,0,0,1,0,0,0,0,0,0,0
3da12140af9541c656baa96decdbb670,0,0,1,0,0,0,0,0,0,0
d813e6a1d3f2a9f4978f49c8912ec63b,0,0,1,0,0,0,0,0,0,0
23cdcd6d3e6ea50e02950ca2383949f3,0,0,1,0,0,0,0,0,0,0
6ba169c3d2f761905141e198142ebe97,0,0,0,0,0,0,0,0,0,0
a9a2697e134180944bfa16232a11aaa8,0,0,0,0,0,0,0,1,0,0
a834375dc099e913fc9e7668ac8c1404,0,0,0,1,0,0,0,0,0,0
48a46f62a5ee4383d29c9ac00e406b23,0,0,0,1,0,0,0,0,0,0
6118522e73e0a3476fee31c1401c4c1b,0,0,1,0,0,0,0,0,0,0
6b753e9924eeb7ada8352929dd784d78,0,0,0,0,0,0,0,0,0,0
75a1d4f547c131286f22e2f684e7e2ba,0,0,0,0,0,0,0,1,0,0
41f84b0b8118d03b17aa7d01c6bb4fe1,0,0,1,0,0,0,0,0,0,0
07dfae0441fd39d7c11c113600f30091,0,0,1,0,0,0,0,0,0,0
786f6d65d4d8cd05531d280e4492f592,0,0,1,0,0,0,0,0,0,0
311ff04c37e05a33801f2f03c1b7e26d,0,0,0,0,0,0,0,0,0,0
db4ed99c2e2fcd0c9e14f3b44d134460,0,0,0,0,0,0,0,0,0,0
c6bc7996daf9cf5319935f1ba6def79e,0,0,0,1,0,0,0,0,0,0
b7ab48206bb0a06aeda50deceddbeeca,0,0,1,0,0,0,0,0,0,0
84eed6d15252786519030e276969c245,0,1,0,0,0,0,0,0,0,0
420f1e83aba46adbdbb54457e2063152,0,0,1,0,0,0,0,0,0,0
bceadcc140d54735bb49d5d0af2c7c80,0,0,1,0,0,0,0,0,0,0
9a33d7fc8044fae9e5539a2a02a54636,0,0,1,0,0,0,0,0,0,0
6e906316f0492ecfb598521ff96015fd,0,0,1,0,0,0,0,0,0,0
95af986af2c18b06a6d123fec7147dba,0,0,0,1,0,0,0,0,0,0
9ea743102e6c855d6cbb6f49fd06e6b8,0,0,1,0,0,0,0,0,0,0
6c9ab920b9cdadd878ae8b7096af7d99,0,0,0,0,1,0,0,0,0,0
17186f654d31fa50dc5f33c4eb221a23,0,0,0,1,0,0,0,0,0,0
5999c905982f6359350d2e4032618cdc,1,0,0,0,0,0,0,0,0,0
ca4118c3ab32b2aed6bf817b4bafdee3,0,1,0,0,0,0,0,0,0,0
e0c2386091ac375d74453bbb0eae8394,1,0,0,0,0,0,0,0,0,0
9ce5a7a2ef0c8c83b45196bdd10d3840,0,0,1,0,0,0,0,0,0,0
692b867f51eccbcd595c923fd9fbbff7,0,0,1,0,0,0,0,0,0,0
e96ac06cbc1f57f65cb97d5b9c94ad67,0,0,1,0,0,0,0,0,0,0
1b3486dac06eb803b92f74b3f15e66e5,0,0,1,0,0,0,0,0,0,0
d13fdf3c09cdc6be10c4a23c84872801,0,0,1,0,0,0,0,0,0,0
188ab807816ab491981f51fb9c18ac69,0,0,0,1,0,0,0,0,0,0
4a59c04698042db1d88c51de8ae1e12d,0,0,1,0,0,0,0,0,0,0
f41bfd87983745caa5d3a6fb8fb8f0f2,0,0,0,0,0,0,0,0,0,0
b7b273dcda5b51a458a63217bc707d65,0,0,1,0,0,0,0,0,0,0
ecc174f0c0503ec1b833e6b36c5a2525,0,0,0,1,0,0,0,0,0,0
7dd18fb5fc95fc38b5c7d6442326b074,0,0,1,0,0,0,0,0,0,0
93eeb3f33cca12ca238bb958e8b6a15f,0,0,1,0,0,0,0,0,0,0
b9ae0ce221e3a700bdb751262a4e5aab,1,0,0,0,0,0,0,0,0,0
77f7a4aeb42a2ba25d6b4f38c790d18e,0,0,0,1,0,0,0,0,0,0
1f077783b64869c567cbf82382954b7a,0,0,0,1,0,0,0,0,0,0
1b15a0a530394a1ff5768af418ebfecc,0,0,1,0,0,0,0,0,0,0
79423862b1d3535d13dc4a11e8bb4145,0,0,0,1,0,0,0,0,0,0
f8d239d0de68cced8a4df21d91396edb,0,0,1,0,0,0,0,0,0,0
e43d57a93a3b3c88f95bec0f5070f27b,0,0,0,1,0,0,0,0,0,0
6a42f80b124205bd4d78f997d8db5544,0,0,0,1,0,0,0,0,0,0
f0f27a563953c88c95031b53f4bde0dd,0,0,1,0,0,0,0,0,0,0
0d8fa90a6d3b16bb345153356933a128,0,0,0,1,0,0,0,0,0,0
331f0f3635feb0ea21054662ac82a35b,0,0,1,0,0,0,0,0,0,0
94211808f42e159952c0cad04f38e637,0,0,0,0,0,0,0,0,0,0
21985a992947eae31639ec0add23d5ab,1,0,0,0,0,0,0,0,0,0
e7e3f0903fafd53582326a487b1dfdbf,0,0,0,1,0,0,0,0,0,0
3b11e8a8b98e268d189768525b510d1f,1,0,0,0,0,0,0,0,0,0
d7394b6244995de43d9542b937675520,1,0,0,0,0,0,0,0,0,0
b7467da073c5c80750ad5740fec17c8d,1,0,0,0,0,0,0,0,0,0
b6714bfd830a4ab912d6f9919031c632,0,0,0,1,0,0,0,0,0,0
9a24ad7a4968e769e3d990259f284c4d,1,0,0,0,0,0,0,0,0,0
f8c5b48c550e4b2b594f12daba0a187a,0,0,0,1,0,0,0,0,0,0
dde77fad873fc09aca4825971a6bf4ab,1,0,0,0,0,0,0,0,0,0
3ab6356a5eb2c3c14897fc21ed6ebbcb,1,0,0,0,0,0,0,0,0,0
a8803e8927f33ef1366c3367e5d71926,0,0,0,0,0,0,0,0,0,0
39154ab86b53b8e3a39c30b84b130256,1,0,0,0,0,0,0,0,0,0
b08a61486f04d83f87538f14c3ced71f,0,0,0,1,0,0,0,0,0,0
7f91af178547eb7e7335d5f6c42f6af1,1,0,0,0,0,0,0,0,0,0
6ddcf7e5e762cbd2fb9411dd6c4f5879,0,0,0,0,0,0,0,0,0,0
730f512b4e7a90ffb1776a2edd87101b,0,1,0,0,0,0,0,0,0,0
36403a77c219b87b6a07f292f193def0,0,0,0,0,0,0,0,1,0,0
3a2c9484999ca87c335e8e84801495a7,0,0,0,1,0,0,0,0,0,0
e3e0de127bf5f06f5bf34ef86c63ef4a,0,0,0,0,0,0,0,1,0,0
a952fd44dcf4befc7e95afb3090d9e5d,1,0,0,0,0,0,0,0,0,0
9d024234da3d1e8d51dfc757e20b9d04,1,0,0,0,0,0,0,0,0,0
505345e7fb02a545f62026df5b7ae895,0,0,0,0,0,0,0,0,0,1
d8fde2db7a33dfd514317f4d1be94f63,1,0,0,0,0,0,0,0,0,0
aeb5d235471b1595ebe5cc4edf30647d,0,0,0,1,0,0,0,0,0,0
68f13a52f8cf87ea0cb8d5d94ca1ca9b,0,0,0,0,1,0,0,0,0,0
91a61edc3f95d893a95cc83f31e2c85f,0,1,0,0,0,0,0,0,0,0
9c585d2c5fe2448d1903691fc68ce565,0,0,0,1,0,0,0,0,0,0
900eb56c1dc83e67fa00d073eb180fea,1,0,0,0,0,0,0,0,0,0
1ff0e80d13c4b745b35c863a71f92e50,0,1,0,0,0,0,0,0,0,0
2053861ae254da764cc355c599c738fb,0,0,0,0,0,0,0,0,0,0
6708df2cb52036997e3d6e3dca966109,0,0,0,1,0,0,0,0,0,0
1911c4c3b3a9a2814a7b7a52f1de6008,1,0,0,0,0,0,0,0,0,0
c3c24082822b14b25b98fa36f3d48677,1,0,0,0,0,0,0,0,0,0
bfde15c487502cceddb4c4778e3e6ec7,0,0,0,0,0,0,0,0,0,1
285cfbf16564f663dc5c45587896ac9b,1,0,0,0,0,0,0,0,0,0
03d0baf5a3e31dda5d1efe05d40658d8,0,0,0,0,0,0,0,0,0,1
f1ea473a82f71ea6451d3e101175ffa8,0,0,0,1,0,0,0,0,0,0
b8fe1ff0ab2c71f9603024595e45a431,0,0,0,0,0,0,0,0,0,0
1ce0fc02d1818d9abede82a0d7a27e4b,0,0,0,1,0,0,0,0,0,0
a2dff7010491759e2c1f399deb139cd4,1,0,0,0,0,0,0,0,0,0
df10621383b581bfcba0b0ba59b5968f,0,0,0,0,1,0,0,0,0,0
0345fd45c66b19acd3d1ea62659fe7c6,0,0,0,0,0,0,0,0,0,0
9253c4923698d75e40cf4d12f7904106,0,0,0,1,0,0,0,0,0,0
6663c325676a319e17e7376e58fb4157,1,0,0,0,0,0,0,0,0,0
a643d34bfd7cff34c3eb49200efc0206,0,0,0,0,0,0,0,0,0,1
b0943049dac6770c1fb794cfe1e570ba,0,0,0,1,0,0,0,0,0,0
c93667344fa502cc7166f77c5edbfecc,0,0,0,1,0,0,0,0,0,0
c155eecdc6d42d9427b489da45d75627,1,0,0,0,0,0,0,0,0,0
b0f60b7bb340548ad9dbf64f74a62546,0,0,0,1,0,0,0,0,0,0
d8c55cf489dc15c17fcb741619f212a7,1,0,0,0,0,0,0,0,0,0
5d96130efb28b2af2d3b5c576ed7ca25,0,0,0,1,0,0,0,0,0,0
6e969d0f83987634a95f1fe68df3374e,0,0,0,1,0,0,0,0,0,0
a696db482f880685400450a308ac49c7,1,0,0,0,0,0,0,0,0,0
59f084f924733e006acde4cee4656330,1,0,0,0,0,0,0,0,0,0
7071554947ea73a4bf62a37c06a8cea4,1,0,0,0,0,0,0,0,0,0
5f769b7bf671c77637d3129ef6439c07,0,0,0,1,0,0,0,0,0,0
dfb5e171d127be05bb85ece327756da5,1,0,0,0,0,0,0,0,0,0
f73768e16680cd9fffd24f529e8a6083,1,0,0,0,0,0,0,0,0,0
a02c9b58f83599f1ad9c63fab6b40381,0,0,0,1,0,0,0,0,0,0
1bcbb73f4dd99f5db6ed785dbed8d178,0,0,0,1,0,0,0,0,0,0
fe4740d612b8a1eb0c448692fd3b058d,0,0,0,0,0,0,0,0,0,0
2a61232ba6dada64acfc1cea889e1489,0,0,0,0,0,0,0,0,0,0
fc2b88d194347a48a9f16fd4adebace9,1,0,0,0,0,0,0,0,0,0
5ce2c119b41d041966e8dfc7411075fc,0,0,0,0,0,0,0,0,0,0
6a08c4751470fa5406cf416acf404220,0,0,0,0,0,1,0,0,0,0
8a10228deb803c30587f986cd76a4506,0,0,0,0,0,0,0,1,0,0
b5d33826cf079ca957913c2e96f88ca7,0,0,0,1,0,0,0,0,0,0
45a7580871f0ad7885cb9cda6b703a82,0,0,0,1,0,0,0,0,0,0
cae8328b3655792d4869b75f04a56804,0,0,0,0,0,0,0,0,0,0
0e7d44697efe5ffbd4a6888f9254516c,0,0,0,0,0,0,0,0,0,1
4e20de62cef6ee9903473fd879151107,0,0,0,1,0,0,0,0,0,0
89769572e52e5ae1fd945edd1ff81461,1,0,0,0,0,0,0,0,0,0
efd7ece9d97357eee3ee7bd746b1c858,0,0,0,1,0,0,0,0,0,0
cf25cfeec2c994df5c0da571fdc57328,0,1,0,0,0,0,0,0,0,0
4c2765900748e57527062df0f52b9ee1,0,0,0,1,0,0,0,0,0,0
c95eab7cb390c02c35b58527b2853485,1,0,0,0,0,0,0,0,0,0
95c4f52086e477c0f2334931a267301d,1,0,0,0,0,0,0,0,0,0
ff697b9d3d3c7ced362be9845734ac99,0,0,0,1,0,0,0,0,0,0
7c54aeadae8d760ba1291576cb5b772a,0,0,0,1,0,0,0,0,0,0
9e03e9536734eb9fb39623f5c5a2956e,1,0,0,0,0,0,0,0,0,0
48118c2b5ab26f5b2aab1b59352547b4,0,0,0,1,0,0,0,0,0,0
327d0766e93e7ebb7ac491447f7d720b,1,0,0,0,0,0,0,0,0,0
9e60d542b54aa9ae929337976d91d690,0,0,0,0,0,0,0,0,0,1
a972f8fb1fe8d854b46bd92c83f1df55,0,0,0,1,0,0,0,0,0,0
fc452aea74e07d208d2fb519861d9453,0,0,0,0,0,0,0,0,0,0
060542382a402916ceb3e1bf03cde783,0,0,0,1,0,0,0,0,0,0
2d516f3e19729be9001860c518474022,0,0,0,0,1,0,0,0,0,0
570b1a96f27b35bde1e620a40fba0095,1,0,0,0,0,0,0,0,0,0
5436a080bd0e6bb074c165d6d7b8cba4,0,0,0,0,0,0,0,0,0,1
17e45be609e81cb9ee2903336517ba4a,0,0,0,1,0,0,0,0,0,0
1e5b9e324fd9066b6f39c70806045141,1,0,0,0,0,0,0,0,0,0
76d397cfc254cc18e83fe06dbbca1f2f,0,0,0,1,0,0,0,0,0,0
64a4eb4ded65b90d989f9647eba6723b,1,0,0,0,0,0,0,0,0,0
5f3a59643ab181bc0e7a14b0ac1988d3,1,0,0,0,0,0,0,0,0,0
88c321d773681d01fa3900117fe3a54a,0,0,0,1,0,0,0,0,0,0
6e6653bd9f7cff001d9299f5223dc4fe,1,0,0,0,0,0,0,0,0,0
3de769c437cc414f28f0e02f78594a35,1,0,0,0,0,0,0,0,0,0
74e28c126192caa488f28fd004dcc94a,0,0,0,0,0,0,0,0,0,0
32e4857e9226cfd10b25785bf4129234,0,0,0,0,0,0,0,0,0,1
2ef5c829e796b8cd723a49c55dccb39f,1,0,0,0,0,0,0,0,0,0
149203d00c4bb5664dda100d6eb2db6b,1,0,0,0,0,0,0,0,0,0
711b1efdaa7f1fe246879c249a83a0e7,0,0,0,1,0,0,0,0,0,0
50ad1d12b96bf8a745bd022e4923d61e,0,1,0,0,0,0,0,0,0,0
735483d61ed5b9d9aa9e31ef8567c988,1,0,0,0,0,0,0,0,0,0
4198b0cc758eb6af1b8bedbd4ed4253e,0,0,0,0,1,0,0,0,0,0
2f28752fa3c4e3299b71fb526f3e418a,0,1,0,0,0,0,0,0,0,0
b573dbf75be1f453678ff395fed3e2bb,0,1,0,0,0,0,0,0,0,0
21b8fffcb1c94110a9972715bd0448ec,0,1,0,0,0,0,0,0,0,0
a0d5800d355f5ddf9996def49b835809,0,0,0,1,0,0,0,0,0,0
cd5d4b64f56290e306066f132b76be86,1,0,0,0,0,0,0,0,0,0
cfd0c3461a7ba813b8ca80c6571d969a,1,0,0,0,0,0,0,0,0,0
7af9d31dd83638da9a8d194c4dacd148,1,0,0,0,0,0,0,0,0,0
f0765707dffab55d365be3234f36686e,0,0,0,0,1,0,0,0,0,0
848a7e81e4abbbf0ef0a783f6e73f246,0,0,0,0,0,0,0,0,0,0
51c7ce3370b12d978e9191bc04154abb,0,0,0,0,0,0,0,0,0,0
1c75347da7163c0e38239167e91113fb,0,0,0,1,0,0,0,0,0,0
0ddd1c046d2a572672c87f87e287a176,1,0,0,0,0,0,0,0,0,0
8b230929091f012b2f685f913463765c,0,1,0,0,0,0,0,0,0,0
4060560a9da63d25233ef2d24076e983,1,0,0,0,0,0,0,0,0,0
82a95267f482b47b5df9f2afc4fa1130,1,0,0,0,0,0,0,0,0,0
9cd90eabda9b6628fe157db2bd97cfd3,1,0,0,0,0,0,0,0,0,0
9ccedd24a5af6b4f8fee3633eb19230d,0,1,0,0,0,0,0,0,0,0
6cdea8a472db0934dc539f8871e09043,0,0,0,0,0,0,1,0,0,0
d8ceb5a3c196aa91cc3d5b9af9994808,0,0,0,0,0,0,1,0,0,0
06e98fd1a644fe1e46ff58974127a1bb,0,0,0,0,0,0,1,0,0,0
b58deeaaab717523d47985c4d1561f63,0,0,0,0,0,0,0,0,0,0
a56e554f70f96e666567541530fe4e8c,0,1,0,0,0,0,0,0,0,0
2f3b02206937b810c0f09f7264f54235,0,0,0,0,0,0,0,0,0,0
fea63b3902cc67b80563b0dcc7e46689,0,1,0,0,0,0,0,0,0,0
cb3bc4b930a98627b90df11e69bc5ce4,0,0,0,0,0,0,1,0,0,0
aa5aab54dabc58741db51328edd8fc10,0,0,0,0,0,0,1,0,0,0
17b002d621d0adb10714b85f9514369d,0,1,0,0,0,0,0,0,0,0
d71cb2f717636377740436673d1dcc9b,0,0,0,0,0,0,0,0,0,0
081234acd7c565a6692e5ecd767fa464,0,0,0,0,0,0,1,0,0,0
4a4837d1c628fae97c22d8bb39b40fbd,0,0,0,0,0,0,0,0,0,0
971deacac2af530ca4d35deac57306b1,0,1,0,0,0,0,0,0,0,0
770b07a7de09c7d668c973eeb1a17aaa,0,1,0,0,0,0,0,0,0,0
68274dd0420f2a50c800c48696c56aee,0,0,0,0,0,0,1,0,0,0
625e0ae619014280b489f215b8beef48,0,0,0,0,0,0,0,0,0,0
98a6aaebae6d769ed139c7f6f790b474,0,1,0,0,0,0,0,0,0,0
2bf6f5458ef5ebdb9e89b2b723ba2e47,0,0,0,0,0,0,1,0,0,0
f063cdc48d1d12f580289e9954daa976,0,0,0,0,0,0,0,0,0,0
d3090b7973f19569d439c7b89a70edb2,0,0,0,1,0,0,0,0,0,0
742c15513200feb9973f9d317cc09ffe,0,1,0,0,0,0,0,0,0,0
4b24b03ac448d5a256ace0100f735714,0,0,0,0,0,0,1,0,0,0
53844e55fbaa3f5af497297a11c3ca29,0,0,0,0,0,0,0,0,0,0
a5b655d066fc8e2a560fd8a47e64a759,0,0,0,1,0,0,0,0,0,0
c206245d6caa7135bccfbab9f4404d23,0,0,0,0,0,0,1,0,0,0
0761a37c97dccdc9d7f9d036e8588207,0,0,0,0,0,0,1,0,0,0
844793d78cdf0dc4b986468b38bd8054,0,0,0,0,0,0,1,0,0,0
ecb01576c9b028c5be086804a41ced45,0,0,0,0,0,0,1,0,0,0
92cf79d9b486c810a1f9b5cbd3d9da70,0,1,0,0,0,0,0,0,0,0
db01c424e00222bde509d610d660670e,0,0,0,1,0,0,0,0,0,0
f5894112150c91e93db6c06ac0410e03,0,1,0,0,0,0,0,0,0,0
3dadeb7e3c9cea9329b1491b884c0f19,0,0,0,0,0,0,1,0,0,0
9cb333ca5facce27e4580220e357f56b,0,0,0,0,0,0,1,0,0,0
3429415407626a1246b53444471dd625,0,0,0,0,0,0,0,0,0,0
e2117027860c722f6a93dc1d0f780e09,0,0,0,0,0,0,1,0,0,0
9c2315144520b52918c1ea16c4895f51,0,0,0,0,0,0,0,0,0,0
32bcfb9e179885981f5723508c10f1b1,0,0,0,0,0,0,0,0,0,0
9c4fa04924122354888396aac1cafade,0,0,0,0,0,0,1,0,0,0
7ce26a0b3a9e1dbe11700936495160a4,0,0,0,0,0,0,1,0,0,0
5734a4453bb917eb504f91c9686d73e2,0,0,0,0,0,0,0,0,0,0
e086ab2c488d7f2249f72fb0483ee475,0,0,0,0,0,0,1,0,0,0
937fce5301f17228271e13f48fc9ac89,0,0,0,0,0,0,0,0,0,0
b034f1c33a31e7874066edd7833b5320,0,0,0,0,0,0,0,0,0,0
2e87c75a4e684b7d6d9c090e07f3af43,0,0,0,0,0,0,0,0,0,0
87ff811a19938ccecda11f4bf378cd5c,0,0,0,0,0,0,0,0,0,0
fc315b19f0d4629032969dae3a4fa14b,0,0,0,0,0,0,0,0,0,0
f5f3ada03ff33a21fc3076639a98db7b,0,1,0,0,0,0,0,0,0,0
cff913efd1c50e4cdc2fe73cd7b49970,0,0,0,0,0,0,1,0,0,0
ff95df5ccdc02f17b277f85d2de38098,0,0,0,1,0,0,0,0,0,0
ec3daf7826176e1719af886afdc202fd,0,0,0,0,0,0,0,0,0,1
6e7607cdf8963091a078d0d5b37d1421,0,0,0,0,0,0,1,0,0,0
f6f5761390b70487e0c83a40e75ac9df,0,0,0,0,0,0,1,0,0,0
b85717bcac15ccc2af8357c1f523838d,0,0,0,0,0,0,1,0,0,0
c32d761855f0c46fd555357d55d2ecf8,0,0,0,0,0,0,1,0,0,0
4610d6a3dd35306cb526d351b7ed1dd6,0,0,0,0,0,0,1,0,0,0
882a21aa1d44151b11139ef0c0c887ab,0,0,0,0,1,0,0,0,0,0
b5166d209f43c33796555e744540014c,0,0,0,1,0,0,0,0,0,0
25da2b1b1e77bba58cf234eac71ad996,0,0,0,0,1,0,0,0,0,0
2facec13a0d4bfd480faf725405cbcfe,0,0,0,0,0,0,1,0,0,0
acfa6cdc59e4a9be916229bfe9df007c,0,0,0,0,0,0,1,0,0,0
c0a55122072a2af24cff4ed6f967efa4,0,0,0,0,0,0,1,0,0,0
df3d8eee9617b1c68bb8c38e3d6fb568,0,1,0,0,0,0,0,0,0,0
51118a00c4fbf06d8cad50ec7ae50046,0,0,0,0,0,0,1,0,0,0
8e15801d52711194623836be1d326a17,0,0,0,1,0,0,0,0,0,0
71223e893a8419dbc61a3f95cd9de5ad,0,0,0,0,0,0,1,0,0,0
7063148d2dc1aede5e8ce5dce4316cdd,0,0,0,1,0,0,0,0,0,0
2df19a9e14258e4ccd927da453faca58,0,0,0,0,1,0,0,0,0,0
df422d23c78c887b61c9c8756264f3f3,0,0,0,0,0,0,0,0,0,0
6cb8409b6c9e9271ee3264a63dafc311,0,0,0,0,0,0,1,0,0,0
605a12dad3eef98324bdf7934fe8a4f8,0,0,0,0,0,0,1,0,0,0
8ce8ef620c3c45c764425963c12558d2,0,0,0,0,0,0,1,0,0,0
24c612cdf8860794850d30294478465f,0,0,0,0,1,0,0,0,0,0
b79acb07be86c013a5a860ed1f3df20e,0,0,0,0,0,0,1,0,0,0
28afc25008117ec6a81234555124049e,0,0,0,0,0,0,1,0,0,0
b57aabdb7a5548fa958ded58681753e0,0,0,0,0,0,0,0,0,0,0
d45c20e18623a8cf87ebb0d30506d420,0,0,0,0,0,0,0,0,0,1
f8d0485a3e66fecddc7d0121314e05e0,0,0,0,0,0,0,1,0,0,0
43b3a5495b7c935c55cc97f0d62111b5,0,0,0,0,0,0,1,0,0,0
ba2c65a3529f067ab9a620fdfd49e889,0,0,0,0,0,0,1,0,0,0
fa4e06a8d9de5f2273b4da41d83017b6,0,1,0,0,0,0,0,0,0,0
246cda85b71ea82251323cce2809dbe3,0,0,0,1,0,0,0,0,0,0
20e59e5e3c572f2ca9615794ce9420af,0,0,0,0,0,0,1,0,0,0
ab9c2681eb4aa3c242c82fe2da9b938c,0,0,0,0,0,0,1,0,0,0
4b764a6ddfa7867814b99051364679d5,0,0,0,0,0,0,1,0,0,0
f643dbc3bfb94b20c1b275ca79c8646e,0,0,0,0,0,0,0,0,0,0
683c888b9be160f85a44380779952931,0,0,0,0,0,0,0,0,0,0
fa95365ad70e58e4fc681ec533bc3d72,0,1,0,0,0,0,0,0,0,0
f405291c759364a521641cee4b2020fd,0,0,0,0,0,0,1,0,0,0
2b43ed6272900ff57bdf55da0d054ebf,0,0,0,0,0,0,1,0,0,0
1bd057d453253eb65727796e2634a5a0,0,1,0,0,0,0,0,0,0,0
9b4463aab14b1a17e23c21ff9634819f,0,0,0,0,0,0,0,0,0,0
3ec58b50218ca4edd662d9a2143eedbc,0,0,0,0,0,0,1,0,0,0
3154c61c2a42e95aa1ca74a63505f8f2,0,0,0,0,0,0,1,0,0,0
86be690ed3a12807dbbcd28fbc7d75ad,0,1,0,0,0,0,0,0,0,0
c2b1bcb2fd86143a07872d286e7551d1,0,0,0,0,0,0,1,0,0,0
54dfb393344c462d17b72a47ced70b19,0,0,0,0,0,0,1,0,0,0
8741cffb5d6e4460bda77cf0b8bfaa23,0,1,0,0,0,0,0,0,0,0
7bebb71ff57f3d4ce138b59ded90501e,0,0,0,0,0,0,0,0,0,0
f1db9af25421b428e67ac0e456af91d8,0,0,0,0,0,0,0,0,0,0
a0bcbd45efed6f24f48ff9bd7c2994b2,0,0,0,1,0,0,0,0,0,0
6be598f09a0e93dc82035710ef495e1f,0,0,0,0,0,0,1,0,0,0
f9d512951971f39f93ab2906babb9a6e,0,0,0,1,0,0,0,0,0,0
76316d24f4f4733bceaeec609a9a7381,0,1,0,0,0,0,0,0,0,0
68bdd5a3cd8dc7afa31e318cf67e1fbd,0,0,0,1,0,0,0,0,0,0
bac37773ed7fc5b30ac7b57874456124,0,0,0,0,0,0,1,0,0,0
69e71942685a78cfa490692eb5706150,0,1,0,0,0,0,0,0,0,0
7356756e1cc8743173dd25420cfb2993,0,0,0,0,0,0,0,0,0,0
55cb97887cddcc527ef45c3e3053f550,0,0,0,0,0,0,0,0,0,0
7c4f6b98c76ade4d81f02cec242a2d1a,0,1,0,0,0,0,0,0,0,0
06c72a09a66dc22c9898ab9ca5cdaae9,0,1,0,0,0,0,0,0,0,0
926954db34f2d719cc012f2e96922056,0,0,0,0,0,0,1,0,0,0
319642dfcda3ff8b8d46c4eb6dd207ad,0,1,0,0,0,0,0,0,0,0
e2dda0c9e522b33850e617d356b85d16,0,0,0,1,0,0,0,0,0,0
1d89df53144c08b845b4fc9facfe34ef,0,1,0,0,0,0,0,0,0,0
b7bd4ae865662908993f5895ef5e113f,0,0,0,0,0,0,0,0,0,0
7850615f130d45c454a41adab0839920,0,0,0,1,0,0,0,0,0,0
b01cef0ea59256ae16256201636213dd,0,1,0,0,0,0,0,0,0,0
eea2bcc967b723b1b073baf1b6f6c78a,0,1,0,0,0,0,0,0,0,0
ea096063d63d26cc1cccfb57d4814bf9,0,0,0,1,0,0,0,0,0,0
e56035bd20f238cb9c51827929568f6b,0,0,0,0,0,0,0,1,0,0
c3e8accae894031973612246f30e22e0,0,0,0,1,0,0,0,0,0,0
371935dbe8b36030c74ed8a5499be75a,0,0,0,1,0,0,0,0,0,0
6ecd155721fbaf6bb1d37261a16028b5,0,0,0,0,0,0,0,1,0,0
a0fa497167ef340db53687536ba2ef6c,0,0,0,0,0,0,0,1,0,0
c6b8e96318dcdae39397fab04d3f8311,0,0,0,1,0,0,0,0,0,0
f7b9c311f155b5ce7ff162bb6ccd7d82,0,0,0,0,0,0,0,1,0,0
35772953c0bbc2bb7d9be48050c7fc87,0,0,0,0,0,0,0,1,0,0
