fp_sol,1,2,3,4,5,6,7,8,9,10
7fa2835457a05ecd631c5d23a48deabd,0,0,0,0,0,0,0,0,0,0
6f18a424c9315bce4bc9cbe0701afcb5,0,0,0,1,0,0,0,0,0,0
d8ac5210061a3934cc9719e6a7767871,0,0,0,0,0,0,0,1,0,0
fadb197a67f888e905854b7ead2331a1,0,0,0,0,0,0,0,1,0,0
86b74ca754fe81a08555649dff7e67e7,0,0,0,0,0,0,1,0,0,0
f04749c83261ae0dcba99d1590d42136,0,1,0,0,0,0,0,0,0,0
7c768acd1a6aaceeb2608de8d68bdc9e,0,0,0,1,0,0,0,0,0,0
eb98fd734701d6fbd6a0f61b3423030e,0,0,0,0,0,0,0,1,0,0
8096e68d25d119fccd73b19cb22a7e8f,0,0,0,0,0,0,0,1,0,0
512452623f798d3e6d048296a8c14bbd,0,0,0,1,0,0,0,0,0,0
9f32bbb523e61ee07d3ab9068b17ffaa,0,0,0,0,0,0,0,0,0,0
0d379be1f89da0c9303fb0bf0000422d,0,0,0,0,0,0,0,0,0,0
d9355e7c9a5f06980bc4f57ff8013e3f,0,0,0,1,0,0,0,0,0,0
a640ca86a040806ad08144fdd13a268e,0,0,0,0,0,0,0,1,0,0
1fbdf5bef07a78ed5671d580eaa96918,0,1,0,0,0,0,0,0,0,0
46f4c0ae675e251931dfa2ee6556b035,0,0,0,0,0,0,0,1,0,0
4266c5a3f41b2a73c93050bbec1db7a5,0,1,0,0,0,0,0,0,0,0
83b71e57d597fe7145e112a2504e4963,0,1,0,0,0,0,0,0,0,0
25ecaf43663af0ab0868ad0cb3d8e6f9,0,0,0,0,0,0,0,1,0,0
98e3701be8a33b1a83c248e2cb7bee36,0,0,0,0,0,0,0,1,0,0
8dcee0422cc41adfd99e6386982a8df1,0,0,0,1,0,0,0,0,0,0
0dbc325aa6f6923e3a4a925e3830c38a,0,0,0,0,0,0,0,1,0,0
bc4766ad8fa85552be66a94d3e21c639,0,1,0,0,0,0,0,0,0,0
fbd7c25f827cacfe7fc9c532ce23e962,0,0,0,0,0,0,0,1,0,0
57126087edbd693976ca7cf99db8dbfd,0,0,0,0,0,0,0,1,0,0
f6747631153a17dc01dc6606f7284f6b,0,0,0,0,0,0,0,0,0,0
851392988cfb2229e96fb244ef2de5b1,0,0,0,0,0,0,0,0,0,0
1277006e5ed70091eab8a8371950f2d1,0,1,0,0,0,0,0,0,0,0
2852538c6e5131cc5fcc9ac58a74e5cf,0,0,0,1,0,0,0,0,0,0
73f8c19a1c36b10c33493b08e6807053,0,0,0,1,0,0,0,0,0,0
36894fdeed07633393fffdf5fb01b89b,0,0,0,0,0,0,0,1,0,0
d54d9d7b61cef6e1d8b15fc785b106be,0,0,0,1,0,0,0,0,0,0
ba398b0756615ac6deb5f6b75e166043,0,0,0,0,0,0,0,1,0,0
af9e16b307ac68a75910a123c24fdb75,0,0,0,1,0,0,0,0,0,0
e4656d8f10a5942639965e61629f320a,0,0,0,0,0,0,0,1,0,0
7596d00bca4f306dbb95eb75fcecf0f5,0,0,0,0,0,0,0,0,0,0
cd456e25f831bd62a20244dc3835aaa1,0,0,0,0,0,0,0,1,0,0
526bb275d8a973307fcfeed06f88643f,0,0,0,0,0,0,0,0,0,1
84dd18c7db72bd8d5a4f284d73c5c343,0,0,0,1,0,0,0,0,0,0
78c77d038abdb62fcf47689f475c6104,0,0,0,0,0,0,0,1,0,0
b9278412bff790d789cfa453108f4e10,0,0,0,1,0,0,0,0,0,0
22ac04e7328e9ef0e4eef6cb20f7ce20,0,0,0,1,0,0,0,0,0,0
42a336f711ffdee5c587e230f9716a0b,0,1,0,0,0,0,0,0,0,0
62c14d82b7a42fd5f5cca955743fffc7,0,0,0,1,0,0,0,0,0,0
47bab21aae069ecd13c52ba646456f39,0,0,0,1,0,0,0,0,0,0
45b479d7803e9201ba5ca8dfb65e78bc,0,0,0,0,0,0,0,0,0,1
dfbfe24fb3acc23c2430ae3919e5bc31,0,1,0,0,0,0,0,0,0,0
c7ddafd6b4e97eef724606d4d0734680,0,0,0,1,0,0,0,0,0,0
0b15062b3b1ad7158064ee8a49e9aea5,0,0,0,0,0,0,0,0,0,0
8b2450b8ebcddaa8b0514caaa289d554,0,0,0,1,0,0,0,0,0,0
a1990e2aea0df4c1ccc89e8b599f1de7,0,1,0,0,0,0,0,0,0,0
a3fa83901db097795b05ac7392f08b91,0,0,0,1,0,0,0,0,0,0
4f0ca43c1a21b93e19cb058ce8ff6397,0,0,0,1,0,0,0,0,0,0
170efd3c08dd99667ce0bafd8e9ef6e3,0,0,0,0,0,0,0,1,0,0
409cb8dd440df2cf7e3c0520444871dd,0,0,0,0,0,0,0,1,0,0
1cf153af08c7cae772599957cbc3b779,0,0,0,0,0,0,0,0,0,0
eadd1dec2e8e88794da13cef9775a37a,0,1,0,0,0,0,0,0,0,0
fbcbee18243c2cc098af9facd2236fee,0,1,0,0,0,0,0,0,0,0
d4cc986289fea5a415196e8f598143db,0,0,0,1,0,0,0,0,0,0
e16849d8ef91427828b96880539f2f0b,0,0,0,0,0,0,0,1,0,0
e1d0af6b9277b8e398437f0d1b6cfb41,0,1,0,0,0,0,0,0,0,0
0b6b4b6801e2923eefbab61b93adf5ee,0,0,0,0,0,0,0,0,0,0
962aa4916051cb8bfb4c2536b1dc7759,0,1,0,0,0,0,0,0,0,0
da7f84fece7ffcf99fa8fe110b780736,0,0,0,0,0,0,0,0,0,1
8e5e2324dab1e86771e32db702221e8d,0,0,0,1,0,0,0,0,0,0
677d5c30695e47f5f39e18aafd26086b,0,0,0,0,0,0,0,1,0,0
c43e84e2949f1f374bee86a12b7699f7,0,0,0,1,0,0,0,0,0,0
f6734f638e53f58f91263252d5471c3c,0,0,0,0,0,0,0,1,0,0
969a3b0eda87cb381e7e7b184cebf6d5,0,0,0,0,0,0,0,0,0,0
8473e4c2b1b321bb3d94a594b8a4ca3a,0,0,0,0,0,0,0,0,0,0
4ba742ea146ccabe52097cf7bfa3452e,0,0,0,0,0,0,0,0,0,0
254b01ed37a09e85ceddd48aa6ff12ff,0,0,0,0,0,0,0,1,0,0
5b352add28afe6ea49f1fda92884f873,0,0,0,1,0,0,0,0,0,0
7cd5bbd1b49dbd303d54d946e462b43b,0,0,0,0,0,0,0,0,0,0
3cf41c302d0dae3f2190abcd7d832f0a,0,0,0,0,0,0,0,1,0,0
7e429988e4b6bebb71b63aa21a182a9c,0,1,0,0,0,0,0,0,0,0
ba018e49d0d07a3cd716a67d3e6de000,0,0,0,0,0,0,0,0,0,0
5f885802b7da35fef0c396252310a653,0,1,0,0,0,0,0,0,0,0
cb01d4e260c5a26df17ff348a50e6d3e,0,0,0,1,0,0,0,0,0,0
6365ced6cd4da98ecc8235551b01c1b9,0,0,0,1,0,0,0,0,0,0
617fb6c2d53e5623d63f99059bcfc673,0,1,0,0,0,0,0,0,0,0
a696d412e415e513d624a03221018d60,0,0,0,0,0,0,0,1,0,0
a977641d9816726f0a3d66502adeff48,0,0,0,0,0,0,0,1,0,0
baae7a4f6f926a66407b30e31c8f9323,0,0,0,0,0,0,0,0,0,0
419b13b30f0a964ccf24286985c56031,0,0,0,0,0,0,0,1,0,0
a3a7cfb4593ae9ba54c03ba0f52dee06,0,0,0,1,0,0,0,0,0,0
99f17161c349ab10ad15a424d38171df,0,0,0,0,0,0,0,0,0,0
796130bea0e92bd03923f7c797983c39,0,0,0,1,0,0,0,0,0,0
4190feb5d4ce14bf8539d05bb5082aee,0,0,0,0,0,0,0,1,0,0
efcc82e36c50ae63d987f95515d36a25,0,1,0,0,0,0,0,0,0,0
b4551d6736518b790e50538c256f528c,0,1,0,0,0,0,0,0,0,0
77fb80952ec24fe138eb40680cf3e345,0,0,0,0,0,0,0,0,0,0
41c6b2adea1bc399854e620d7b2fcfe3,0,0,0,1,0,0,0,0,0,0
2b60355da7cd55540c12bf1e56eb9f54,0,0,0,1,0,0,0,0,0,0
fd440ad61fe8561629c007df15364589,0,0,0,1,0,0,0,0,0,0
240a616e476949c576890ec80badfc2f,0,0,0,0,1,0,0,0,0,0
97b472f0dd37ce52a2cf6328e7fa784a,0,1,0,0,0,0,0,0,0,0
bd8fb94ce68305d53b7cb2378211008b,0,0,0,0,0,0,0,1,0,0
9eea2ea4b8b8ab4c4141caed4f3ddd1a,0,0,0,1,0,0,0,0,0,0
ec576651a1fc20bacd0201358c6c1c38,0,0,0,0,0,0,0,0,0,0
092bef56912fc2d068ff495b84c5981c,0,0,0,0,0,0,0,0,0,1
e23fb1c5fe80a13c5134ae52d9d56e2a,0,0,0,0,0,0,0,1,0,0
0f77d5a3a5121cabb56b39ee1e11aac4,0,0,0,1,0,0,0,0,0,0
91ccd3e999b8b46d20346233a4bf94ee,0,1,0,0,0,0,0,0,0,0
927a28e106342a4bdd27219bec472f6d,0,1,0,0,0,0,0,0,0,0
9b4a04859ba349db092a330bd3eba504,0,0,0,0,0,0,0,0,0,1
3dd7dbcac5b0c287dae3a076a507a0a7,0,0,0,0,0,0,0,0,0,0
3318261750ec0280d9552f795c5cc22e,0,0,0,0,0,0,0,1,0,0
99598190525981ef38d65dc2258eedf2,0,1,0,0,0,0,0,0,0,0
e8377861c645254aa444b6e20425ec43,0,1,0,0,0,0,0,0,0,0
a933e611ec32798deba79b7f3042a040,0,0,0,0,0,0,0,0,0,1
57135c995bd574191e2172bac7baf110,0,0,0,0,0,0,0,1,0,0
2a4a49fa4b5679c8c4252325dd550a01,0,1,0,0,0,0,0,0,0,0
cd6c4a3a8eba34e4dd633dbd3fdf56a4,0,1,0,0,0,0,0,0,0,0
1ca318bb82d5b2a6ebf9b840b5dd7b13,0,0,0,0,0,0,0,0,0,0
ab4ae730bdfd984f7412dcf2334c05c5,0,0,0,0,1,0,0,0,0,0
513fc960972bc7d29aeb3ee6ee5a96b9,0,0,0,0,1,0,0,0,0,0
533b96fbecadb64bb67444b09d63ba79,0,0,0,0,0,0,0,0,0,0
24673a9442923184ce224f682e454f21,0,0,0,0,0,0,0,0,0,0
e86c705eaa1cfb3683460d5ec80a6bc3,0,0,0,0,0,0,0,0,0,0
d8a4543e4d974adbdc407ad9685f8f9e,0,1,0,0,0,0,0,0,0,0
297c1aeb1d053290e8a137889b7d1c81,0,0,0,1,0,0,0,0,0,0
19925cf07a2ade1cf6893df777230fc9,0,1,0,0,0,0,0,0,0,0
f1a5e71017cdec822e403ebcf1d122bf,0,0,0,0,0,0,0,0,0,0
d4c749852c0e406939ed3ab69c12d372,0,0,1,0,0,0,0,0,0,0
7bebeedee880cc4e2942ad723946ee70,0,1,0,0,0,0,0,0,0,0
c3419c7ed38310327f053dc3f3a26638,0,0,0,0,1,0,0,0,0,0
4f6550cc665ea2213fa83452a4c0e37f,0,0,0,0,0,0,0,0,0,0
b19fffc40442b87ff4d36bffff75780f,1,0,0,0,0,0,0,0,0,0
07e178810f331d9443ca152241111e46,0,0,0,0,0,0,0,0,0,0
521629292ab18d062ec49f19e5ab393b,1,0,0,0,0,0,0,0,0,0
db28e55830444f233a728dd236b699f5,0,0,0,1,0,0,0,0,0,0
38827a755c0cd886e447b05dd20aaaf4,0,0,0,0,0,0,0,0,0,0
f2635dfba6c862534c98ef31e2bfea92,0,0,0,1,0,0,0,0,0,0
4f87729005429b2dd44d0a12a82719ca,0,0,0,0,1,0,0,0,0,0
8a49841965d7f5828e0266ef3b2bd72a,0,1,0,0,0,0,0,0,0,0
89f67e1f6917caa4d940865cdf40032c,0,1,0,0,0,0,0,0,0,0
1b08279b5a676f50fc77288e962e7632,0,1,0,0,0,0,0,0,0,0
e33cc523fc940e79b8e656e7b6f1e85c,0,0,0,0,0,0,0,0,0,0
bf2e5b1865590a72d6fc8ddb061091cc,0,0,0,0,0,0,0,0,0,0
1624d9e1c8e1da02b7c60e3ff0c65287,0,0,0,0,0,0,0,0,0,0
05fecfbf66b19b64ef7b468b71052fd5,0,1,0,1,0,0,0,0,0,0
d915085730f97b522e278a4546aa03d1,0,0,0,0,0,0,0,0,0,0
a6b9c5528330be9a9248be80d69e15f7,0,0,0,0,0,0,0,0,0,0
d19fc8c7cad2c32beff998e4d213da7d,0,0,0,0,0,0,0,0,0,0
34a9b32c38da0878f5c3384f285fe391,0,0,0,0,0,0,0,0,0,0
7a1a52c5c2027874be2a4b8386d5535c,0,0,0,0,0,0,0,0,0,0
2a0029ff19a729778094c857f7ae4083,0,0,0,0,0,0,0,0,0,0
b0d6efbafe94b97704438251b25dcfd2,0,0,0,0,0,0,0,0,0,0
324d36b4db60b7014b6941229512da7d,0,0,0,1,0,0,0,0,0,0
0814bc7337c9aea7604bcf1e34602eec,0,0,0,0,0,0,0,0,0,0
837fe9e491d6350b3d5a50b276089cdc,0,0,0,0,0,0,0,0,0,0
c845997a2f576caa71bf1c98d901058e,0,1,0,0,0,0,0,0,0,0
8e0370c2052793e0d08a87eb9e9e680f,0,0,0,0,1,0,0,0,0,0
302accc3b3ac3ea565ee4d0b0fafdbbd,0,0,0,0,0,0,0,0,0,0
e804c36ca855c38c944c8e1091b5254c,0,0,0,0,0,0,0,0,0,0
c75b5b8436f23ee7f9cdbe1e0cf7ed1b,0,0,0,0,0,0,0,0,0,0
705580bf80ac54e5098db405c179827d,0,0,0,0,0,0,0,0,0,0
764c956b049e65387b853131f79549c7,0,0,0,0,0,0,0,0,0,0
db51cfe3fb4a3646a38c5b5f6e018685,1,0,0,0,0,0,0,0,0,0
12232158c649c2dd6591ae7adf8d4b0d,0,0,0,1,0,0,0,0,0,0
050d9b669e0a36a25d8bcdfdab64cc2d,0,0,0,0,0,0,0,0,0,0
fc5d64bfe5ccb35b4ed5cab3715c72f7,0,0,0,0,0,0,0,0,0,0
393ff63c0199ed7185b34d4738e664b8,1,0,0,0,0,0,0,0,0,0
2233572df7d303e2c07807a96a9d719e,0,0,0,0,0,0,0,0,0,0
6c6181b8ea3ac386f2f33a3fb5d4ff88,0,0,0,0,1,0,0,0,0,0
d5e0db964fcde75b2120ae0dc5ac4764,0,0,0,0,0,0,0,0,0,0
bf2dae18806681f9676b01b984d5d065,0,0,0,0,0,0,0,0,0,0
2e8fd96ad2a73ae6e808291676e83167,0,0,0,0,1,0,0,0,0,0
f9fd336ff8ee40adcc4d448645593a3a,0,1,0,0,0,0,0,0,0,0
415e4a37eaeb00c35eed7aa1e7892de2,0,0,0,0,1,0,0,0,0,0
47af77101e987ad95522794a53eca146,0,0,0,0,1,0,0,0,0,0
ed679072f04151e0ed0688db8cef11a1,0,1,0,0,0,0,0,0,0,0
c5383c7dab903b1d9763794f4c3ce0a8,0,0,0,1,0,0,0,0,0,0
71bc5d102050e91557d75f0b087aae87,0,0,0,0,0,0,0,0,0,0
c57b05b71072e5fca179a077a3a8c2c2,1,0,0,0,0,0,0,0,0,0
60ed3c5f11a25112a4e77bbce1476d8a,0,0,0,1,0,0,0,0,0,0
bd7662ae83ebb128239184eed056eabc,0,0,0,1,0,0,0,0,0,0
c5a1a75571a3a1b0470eff885f1481f6,0,0,0,0,0,0,0,0,0,0
79d464de95c435b843eb8a6f73af22e5,0,0,0,0,0,0,0,0,0,0
2670a1455a1ff1fc23d11215c8c78a54,0,0,0,1,0,0,0,0,0,0
5e9f0a854ba9ec437a9ed124a9f687d8,0,1,0,0,0,0,0,0,0,0
81eb0e47925a6b49da533f82c1454ad4,0,0,0,0,0,0,0,0,0,0
9ac09d4ee9af4133fb0d013f7da08456,0,0,0,0,0,0,0,0,0,0
c38ee289214a9d4bd1fb30f1c100c28e,0,0,0,1,0,0,0,0,0,0
d2ee545b5b103bf0225369ee07fc70fe,0,0,0,1,0,0,0,0,0,0
da4c5eb90780078af0c90ee0fe6a68ab,0,0,0,1,0,0,0,0,0,0
e34238b4096e6c12743696a50f675851,0,0,0,0,0,0,0,0,0,0
cfc75cd177ab89a914c390fce8197787,0,0,0,0,0,0,0,0,0,0
d2c637d61e4434b5efbd04cbc909c6b8,0,0,0,0,1,0,0,0,0,0
a33a96af304f77e7e84074f5b5820824,0,0,0,0,1,0,0,0,0,0
e6184a749b8354c86c131e72e2a1ea29,0,0,0,0,0,0,0,0,0,0
486bc836595df143884f54a835491741,0,0,1,0,0,0,0,0,0,0
31ad0f5defdf4b7398e6dac0486526c1,0,0,0,0,1,0,0,0,0,0
c34a6f332c52c0e11ce7fe97afb453ee,0,0,0,0,0,0,0,0,0,0
3630d1b84817c4f80032323885ed2274,0,0,0,0,0,0,0,0,0,0
55340828a462711e442969af0df94da3,0,0,0,0,0,0,0,0,0,0
ca1cdcabe837d53feb273e2995be06b7,0,0,0,0,0,0,0,0,0,0
9af2918a940b4083f048ba28a9ceb391,0,0,0,0,0,0,0,0,0,0
49db1e055853dcf78e984d206a4726e2,0,0,0,0,0,0,0,0,0,0
52c682ab889662a3bada7d1e03e11ba5,0,0,0,1,0,0,0,0,0,0
4cb3e244ca466b3e654ec5d16cbd5025,0,0,0,0,0,0,0,0,0,0
cae97654b597003da41941406a92b94b,0,0,0,0,0,0,0,0,0,0
d5644192c926a42e6f0639104f747e54,0,0,0,0,1,0,0,0,0,0
257a376ef76f8a57ef0160de3e272342,0,0,0,0,0,0,0,0,0,0
07601b034f8e36319188e57a49bd5ce8,0,0,0,0,0,0,0,0,0,0
0c7b631a8ef6749bf461c2a5c41b1c3b,0,0,0,0,0,0,0,0,0,0
ffb80f16332c0d6d30c4b5288b11be77,0,0,0,0,0,0,0,0,0,0
6dec2e7010cda69d567f2708d7abccb7,0,0,0,0,1,0,0,0,0,0
a5e869f6d7b468e63424d1c1d7c50586,0,0,0,0,0,0,0,0,0,0
fdbb8f009ee7ad4510638bc1b8ff367e,0,0,0,0,0,0,0,0,0,0
d68d11491a8ec41e730860daa041fc07,0,0,0,1,0,0,0,0,0,0
e40aad3025ecd3e706b607fc79f59b56,0,0,0,0,0,0,0,0,0,0
e035e825d28b503493e822254b0a89ae,0,0,0,0,0,0,0,0,0,0
623b60cd8d87f9188f6192d7202edb88,0,0,0,0,0,0,0,0,0,0
1fccc49820463b6455a167ee50fbdebd,0,0,0,0,1,0,0,0,0,0
f53ca57fabb40c4ace043c7d8a26c4bc,0,0,0,0,0,0,0,0,0,0
eaabb2462aaf56d4cdc0752243b1d0e3,0,0,0,0,0,0,0,0,0,0
6bdd34740960552fdc6487f513dcd3e1,0,0,0,0,0,0,0,0,0,0
f21a824407dfb37c81f7fbbd8d8e0e58,1,0,0,0,0,0,0,0,0,0
dffd4693ef6aeba044e631ba14c7153c,0,0,0,0,1,0,0,0,0,0
cbeda3b4f870a8b249e653c871b5d655,0,0,0,0,0,0,0,0,0,0
93fcee47eb3d0ae4fc712150d049042e,0,0,0,0,0,0,0,0,0,0
1149b94c18c82d758c7807100f960103,0,1,0,1,0,0,0,0,0,0
bc1abef02dec83776487eab6828e21ab,0,1,0,1,0,0,0,0,0,0
f7c7eab17fb25c1b8e80dafe36a8e1f1,0,0,0,0,0,0,0,0,0,0
e454860ba550e21f69b1cef56d7ee793,0,1,0,0,0,0,0,0,0,0
c7d62f596e221b046a2c07fd49e5f0da,0,0,0,0,0,0,0,0,0,0
b391a00bafe654d04da0deab1813fae1,0,0,0,1,0,0,0,0,0,0
36a8d214d776783849bbd6c36d8efd3c,0,0,0,0,0,0,0,0,0,0
f4dfeae9bbd419f9989270431bcb466c,0,0,0,0,0,0,0,0,0,0
b69969618da401e7416b9da9a350b963,0,0,0,1,0,0,0,0,0,0
f1686f1e8cb697642c7557d67207221c,0,0,0,1,0,0,0,0,0,0
f0dc65105c22e60d4e58f31f2f27885c,0,1,0,0,0,0,0,0,0,0
c36165ab12a99af609b8d63351d74549,0,0,0,1,0,0,0,0,0,0
b89b0de4c15fed659060c0f00cda7134,1,1,0,0,0,0,0,0,0,0
ee699a6fc9992d86e5b34e6086624d12,0,0,0,0,0,0,0,0,0,0
d549618a2e7706247460eb71b125045c,0,0,0,1,0,0,0,0,0,0
23ab3ede29610bd47e71137a5018158e,0,1,0,0,0,0,0,0,0,0
41fd7d5882feed3cc226c5754ce74697,0,0,0,0,0,0,0,0,0,0
59322650d1f99795d38e9753bb71a350,0,0,0,0,0,0,0,0,0,0
2aa0463eab2d032082704363d95d759b,0,0,0,1,0,0,0,0,0,0
20e72cb95d983104a0963965538d7243,0,0,0,0,0,0,0,0,0,0
a2f55746e74ba472b3c794083fc419b5,0,1,0,0,0,0,0,0,0,0
a2604245d40ab6790ec47c8a3bc062d7,0,0,1,0,0,0,0,0,0,0
1b1bfab3b26b94f0cfc340fde62736c8,0,1,0,1,0,0,0,0,0,0
9c37399dda2acd29509968dabe802aba,1,0,0,0,0,0,0,0,0,0
f3c95936a93c1b770af9be69bec26673,0,0,0,0,0,0,0,0,0,0
47f80bd0a847176738cf787ab46f3a1a,0,0,0,0,0,0,0,0,0,0
ac09cdde645a2a499ee33d7f0808b73d,1,0,0,0,0,0,0,0,0,0
5035e7ea5d8acb1cbd2ea5481a750d1c,0,0,0,0,0,0,0,0,0,0
aed86f640a1ca751d0a2e7e82475aac1,0,0,0,0,1,0,0,0,0,0
244dae4d20ed64a10f8c412410b0c541,1,1,0,0,0,0,0,0,0,0
91f7b8d6401af41502dbe6feae7fe898,0,0,0,0,0,0,0,0,0,0
fca07c785315493aac69459bbea6b1d8,0,0,0,0,0,0,0,0,0,0
057f2154fa41078bb9bb201bd191882a,0,0,0,1,0,0,0,0,0,0
85b3ba6ea7d48d536977f05ae08aa36a,0,0,0,0,0,0,0,0,0,0
06ca816b56fd8da9526f896dfd3f135d,0,0,0,0,0,0,0,0,0,0
a168eace6972245ace67bab1421e7cab,0,1,0,0,0,0,0,0,0,0
0b1332e23b1204f98d5d2284a541dabe,0,0,0,1,0,0,0,0,0,0
12d3b6e46ba8276510e366c348bc13cf,0,0,1,0,0,0,0,0,0,0
febaedbde0766554de402e7847baa424,0,0,0,0,0,0,0,0,0,0
10343475be320666b3b64f6794c90ebd,0,0,0,1,0,0,0,0,0,0
0f38a6a31712df8e7e341cd036fd9aa5,0,0,0,0,0,0,0,0,0,0
8c660b98a1c85d47b834849eda14d3a8,0,0,0,1,0,0,0,0,0,0
57954bb1a9d9acec6bce76012147dcb2,0,0,0,0,0,0,0,0,0,0
596450c94cbf6a75b2d81d7cb4a30f49,0,0,0,1,0,0,0,0,0,0
9595c31849e19c65ec423fbd5035a595,0,0,0,0,0,0,0,0,0,0
b4477ef57617863fe3525e116c295d6b,0,0,0,0,0,0,0,0,0,0
45c24011c68a85bea39d0e3760db60b1,0,0,0,1,0,0,0,0,0,0
bbebbb3a6132e658d463c2de5716ec98,0,0,0,0,0,0,0,0,0,0
f724adc25cd373596c4e727519bc758f,0,0,0,0,0,0,0,0,0,0
61fd7260afd95f7dec23b13d54403c57,0,0,0,0,0,0,0,0,0,0
d75ee0879c759e14e2c1c0553dd5f148,0,0,0,0,0,0,0,0,0,1
e96b769b1ef8d36501e37d49c1b483d4,0,0,0,1,0,0,0,0,0,0
7492b42303855e72ec58f4750580ffc3,0,0,0,0,1,0,0,0,0,0
538baeca159e3d02a50a2b2dc678cec4,0,0,0,0,0,0,0,0,0,0
54d2cc0624756b4d38dab6d2f4898963,1,0,0,1,0,0,0,0,0,0
a4d54f067024cfda27c1e32b782c8b42,0,0,0,1,0,0,0,0,0,0
25b97750b535cd33a76ac258e8342ff8,0,0,0,0,0,0,0,0,0,0
0a657914023ad144786c19dd4d3c02c8,0,1,0,1,0,0,0,0,0,0
4b5a3982a516ce37927c255f5a1039de,0,0,0,0,1,0,0,0,0,0
9111142444f821af1093dacad1bf56af,0,0,0,0,0,0,0,0,0,0
269316683cef371a77a9690ad81958ed,0,0,0,0,0,0,0,0,0,0
3b2d933606731de60cfd870cb1784de1,0,0,0,1,0,0,0,0,0,0
80bc03887e36ac189f77021ca411e713,0,0,0,1,0,0,0,0,0,0
528f5f115cd977485cac5602b20eb516,0,0,0,1,0,0,0,0,0,0
578c4dc33ce8c9c13071e7909c4c9fef,0,0,0,0,0,0,0,0,0,0
089e01197d3c63c63adec44544b827d0,0,0,0,1,0,0,0,0,0,0
811acd71b7004f6ff5c9266217683b08,0,0,0,0,0,0,0,0,0,0
5e865621ed735e442542413dcb4811e4,0,0,0,1,0,0,0,0,0,0
af09bbd76f52399f5a770684f8037795,0,1,0,0,0,0,0,0,0,0
daad863b82f639980d4878627a5b1cf7,0,0,0,0,0,0,0,0,0,0
bd32386ca9d9f19130cee3cb773c9456,0,0,0,0,0,0,0,0,0,0
c2cc6985f9bced8312f712ee1088ec50,0,0,0,0,0,0,0,0,0,0
8fe3e4e8c4c6c9be9977d3e286e67ee3,0,0,0,0,1,0,0,0,0,0
eeec1e8a9be3b58748c8e9f28342e429,1,0,0,0,0,0,0,0,0,0
ca401057aa85d16aacec92e6481f5a05,0,0,0,1,0,0,0,0,0,0
4e7cc2c944298de4c1418619b47e2c6a,0,0,0,0,0,0,0,0,0,1
0120a2934d0ffe4b904830fe899f554b,0,0,0,1,0,0,0,0,0,0
b5cc23f7ab359dee0d91d69fe68ba880,0,0,0,1,0,0,0,0,0,0
efe5ebd718c6afa9c24214bb4373b40d,0,0,0,0,0,0,0,0,0,0
cea5824df581491e68a4360b122b089f,0,0,0,0,0,0,0,0,0,0
62325a9e0d9d9c25b9fb82d68406be45,0,0,0,0,0,0,0,0,0,0
b3f0539490f0cb3a97dd187a3a8d14a2,0,0,0,0,0,0,0,0,0,0
b521486cd4db83789a805e758e04b120,0,0,0,0,0,0,0,0,0,0
57a69b2d2244b1919ab0d4790913d5ff,0,0,0,1,0,0,0,0,0,0
51b82cd091f192493f43dd2934e1b2fc,0,0,0,0,0,0,0,0,0,0
54341e505565ff1c74622dbdd0765582,1,0,0,0,0,0,0,0,0,0
89e9b9687199ab4fb5c9172d958a65ab,0,0,0,0,0,0,0,0,0,0
24e18c72fa5d744951c4e5fb8dc88585,0,0,0,0,0,0,0,0,0,0
5612b3b62c3508e67ec3309b68e7d1e2,0,0,0,0,0,0,0,0,0,0
19b3f898e3ce7f45756f8623cc0fb3c2,0,0,0,0,0,0,0,0,0,0
