fp_sol,1,2,3,4,5,6,7,8,9,10
898d46afd4261d9ce51c677a992a5f16,0,0,0,0,0,0,0,0,0,1
98c9de736cb6c209fa525f937d793e89,0,0,0,0,0,0,0,0,0,0
f0ba7adebdfc68141533450405bcf53a,0,0,0,0,0,0,0,0,0,0
c0b99b305687e290276e75ec2c183ba7,0,0,0,0,0,0,0,0,0,1
33d8fe36cf63471b20849e45701b3813,0,0,1,0,0,0,0,0,0,0
57fa598a26ec96a5ddee6dd9b27ab16b,0,0,0,0,0,0,0,0,0,0
ce2c268994894ce68931a375392d738e,1,0,0,0,0,0,0,0,0,0
97fd68edc015e73703df3268aa848b9b,0,1,0,0,0,0,0,0,0,0
2bd1d9e5bd1aa73a0d4af15e2208802a,0,0,0,0,0,0,0,0,0,1
d9ef98121a943b6802290b8e7223e167,0,1,0,0,0,0,0,0,0,0
cb59ebab657c4c0bb3ca88091af5f4cf,0,1,0,0,0,0,0,0,0,0
a86821581607c591e403934fbf8ec340,0,0,0,0,0,0,0,0,0,0
7b48f8872cd4c0341402cd36505e1f73,0,0,0,0,0,0,0,1,0,0
afb5fb77476d43ecb7e40ccd46651b63,0,0,0,0,0,0,0,1,0,0
2863d65e378a66fddd0f96c51964ee62,0,0,0,0,0,0,0,0,0,1
ee62aff0ba56edb61d2de35d5fce9bc7,0,1,0,0,0,0,0,0,0,0
daa44151e4c30ee3dbcbb4ceec8fc493,0,0,0,0,0,0,0,0,0,0
8d85389e6c5475f771bc0c79f44e9e28,0,0,0,0,0,0,0,0,0,0
1502cf8839cd5b3d4f28f2899c18ce7e,0,0,0,0,0,0,0,0,0,1
e0c5006d4f72715912d81c669c09454d,0,0,0,0,0,0,0,0,0,1
8ce3aaba19b77fdaee75008bde0d397b,0,0,0,0,0,0,0,0,0,1
c737b2fa419ab726965c63d4b2176a61,0,0,0,0,0,0,0,0,0,1
4d326e34683da42bfc493fcca631cb1d,0,0,1,0,0,0,0,0,0,0
71c246a43820bdd1d9aac58bf5ecbf18,0,0,0,0,0,0,0,0,0,0
a1fa31b397c571bda0f123dbc505d448,0,0,0,0,0,0,0,0,0,1
66f5298b045c4cfd1e8dd931fa8b2d62,0,0,0,0,0,0,0,0,0,0
5a96faffdf6ff5556fc7f9ca93f81562,0,0,0,0,0,0,0,0,0,1
c82625e3252bc8642cc2310358bc6050,0,1,0,0,0,0,0,0,0,0
500596c90cce1c2c93e748b9d8b89a9d,0,0,0,0,0,0,0,0,0,0
51c780cb21ecdba64311ebe32a8f8d4d,0,0,0,0,0,0,0,0,0,1
b07df4e56bcf5e7a3dcb71b76d4eb0c1,0,0,0,0,0,0,0,0,0,0
ef1894be65ba2fe7b32d5a9010206534,0,0,0,0,0,0,0,0,0,0
784bb31914dbcfe60b6579b0d148d020,0,0,1,0,0,0,0,0,0,0
758626dd5c9edcb24b8d02bdcd696c35,0,0,1,0,0,0,0,0,0,0
8ebba8c77bace0a28a583bd0e3e358aa,0,0,1,0,0,0,0,0,0,0
b7b48660c4fcc5a1fa65b71ef39203ad,0,0,1,0,0,0,0,0,0,0
7adb7c42dabaf12602a755e45f2722da,0,0,1,0,0,0,0,0,0,0
df5b65dee07e55ec60d755a8f5ff9f1f,0,0,1,0,0,0,0,0,0,0
840803c55ad7b1e34edef816669f128d,0,0,0,0,0,0,0,0,0,0
014a0178b1fb411bcff909ff91c1f21f,0,0,0,0,0,0,0,0,0,0
c4986f55313f44d321bd88a08e4aabc1,0,0,0,0,0,0,0,0,0,0
563c9ddc8d9beb59577ab317bb2d8c8f,1,0,0,0,0,0,0,0,0,0
4c920c9cefd9145883d34f280b7eefb1,1,0,0,0,0,0,0,0,0,0
b59abac003c7fbf806d57f7172e2424d,0,0,0,0,0,0,0,0,0,0
caecfb8268e5383b828204ac63b5ea96,0,0,0,0,0,0,0,0,0,0
d4645c2587651cc33c3d8b01370540c9,0,0,0,0,0,0,0,0,0,0
fc52c1817e65c9d5f10a25e70f17746a,0,0,0,0,0,0,0,0,0,0
122f7f7df3fb82cafd2f7a2fca99eb90,0,0,0,0,0,0,0,0,0,0
d37f2ace0568445fb1fc565ac485f845,0,0,0,0,0,0,0,0,0,0
e9c7d89dc75cb2c0a9b529cab4646eac,0,0,0,0,0,0,0,0,0,0
f2f22a0a04bbba7bc4af8eca1b7e4ccc,0,0,0,0,0,0,0,0,0,0
02000921b6e69ce9772624164efe30d6,0,0,0,0,0,0,0,0,0,0
b29628f643bda8160e99dc0a2928ad95,0,0,0,0,0,0,0,0,0,0
d4a42f581e8d93853bb9787fe09fbac0,0,0,0,0,0,0,0,0,0,0
368844558533f8b0100596001b71879e,1,0,0,0,0,0,0,0,0,0
5a00d369ef786eed405c4cdb06cda240,1,0,0,0,0,0,0,0,0,0
cf591bebfb0a86189bf5395065cebb8c,0,0,0,0,0,0,0,0,0,0
34076d90f61ada3e263ccc31301b8910,0,0,0,0,0,0,0,0,0,0
5927bf8eafecb0b72c7c45bcacc07a2e,0,0,0,0,0,0,0,0,0,0
ef40083cf567b07fe108bb9cb8b17a9b,0,0,0,0,0,0,0,0,0,0
0109eb4190332c1261dedf7275cecdc2,0,0,0,0,0,0,0,0,0,0
f5d6ba561c0ea71db4b4295cb0619c2e,0,0,0,0,0,0,0,0,0,0
517731eb3fb9ae0024fa9d1b39cda7ac,1,0,0,0,0,0,0,0,0,0
706e5e05978e067c55ad94976a35924c,0,0,0,0,0,0,0,0,0,0
314fb8a382e92d48c46bc0136decd3f5,1,0,0,0,0,0,0,0,0,0
883aa8deb45410e15904c471e86e25bc,0,0,0,0,0,0,0,0,0,0
20786ce94afac4b2f7de903430d6dcdf,0,0,0,0,0,0,0,0,0,0
2933c3acdf4b3073fb49e26e7b5c3b82,1,0,0,0,0,0,0,0,0,0
ea02bfa2771ec251fdcb63789165af22,0,0,0,0,0,0,0,0,0,0
aa730f402b12ee02c2e37a8531e0f419,1,0,0,0,0,0,0,0,0,0
13756dcaa931f496a490936b90088471,0,0,0,0,0,0,0,0,0,0
f74464ec1f4663c077bee9fdaaa29056,0,0,0,0,0,0,0,0,0,0
d259b3152fcfe6870a2de6e44fc6e654,0,0,0,0,0,0,0,0,0,0
16912ed8e7b7d660b8b58e0fa4fc09e7,0,0,0,0,0,0,0,0,0,0
5491cb52a93aac36300d2403c9177488,0,0,0,0,0,0,0,0,0,0
337c8c0452d8ecfc94f6a536c087bee3,1,0,0,0,0,0,0,0,0,0
0bf0ebe31b1e67618bc28a9d3738a2e4,1,0,0,0,0,0,0,0,0,0
d89b63cc266d62a8e318aef84870aead,0,0,0,0,0,0,0,0,0,0
e6d38537ab9b642818e4ed986429fa3a,0,0,0,0,0,0,0,0,0,0
f18ad371bdbe9e87d8c38cf708621d63,0,0,0,0,0,0,0,0,0,0
bef2abc692785b7915882c9b213d34c5,0,0,0,0,0,0,0,0,0,0
b9cf60bfe821c22c6c61bd18c4c43edd,0,0,0,0,0,0,0,0,0,0
2de4ef5d700b7b6ebbec9a0b21e0a35f,0,0,0,0,0,0,0,0,0,0
160379813b0fd087c4e0b581a6542d6a,1,0,0,0,0,0,0,0,0,0
d9853da686c5bb3f4f161083822fc0a3,0,0,0,0,0,0,0,0,0,0
c561b78c91e779aaf4401cb14a19546f,0,0,0,0,0,0,0,0,0,0
cda2ea73e72d6ab30484d6b81d3cfdfa,0,0,0,0,0,0,0,0,0,0
5c1be500d6563c607ac8634e9ac48456,0,0,0,0,0,0,0,0,0,0
9b71a9af2358963b46a92c2b3cc864b1,0,0,0,0,0,0,0,0,0,0
eed77a0bd3a6e3e4fadd35e77dcc5b2d,1,0,0,0,0,0,0,0,0,0
8e8f404b10c56e636e31323e95213a0b,0,0,0,0,0,0,0,0,0,0
2f08b4ce59feb4eda77691f6e1db5916,1,0,0,0,0,0,0,0,0,0
fca0174b2d58b4f183b6935618737a44,1,0,0,0,0,0,0,0,0,0
de2880ebe7ac58b67313325d045de876,0,0,0,0,0,0,0,0,0,0
8e9b05a4217c2664383f9257116942a9,0,0,0,0,0,0,0,0,0,0
1363857dbcc713fefdfa2e181e11e1ab,0,0,0,0,0,0,0,0,0,0
c74f5dbd8177dcf575847fd104010228,0,0,0,0,0,0,0,0,0,0
31c05998ddce11142d31e5bea8359c4f,1,0,0,0,0,0,0,0,0,0
cf38068ebfa6ce6d261925c809d7afe2,0,0,0,0,0,0,0,0,0,0
0fbab693f1d854ab81e71b92c52bcfdf,1,0,0,0,0,0,0,0,0,0
4eb8f879ea15f24bb24b6027728131b1,0,0,0,0,0,0,0,0,0,0
7e22311b4e039bc3e5fa87fef6c8c99d,0,0,0,0,0,0,0,0,0,0
e9f01f273032dc3b0989bd9401d6f93c,1,0,0,0,0,0,0,0,0,0
42bba96a52aec4570c66cd0c4e246913,0,0,0,0,0,0,0,0,0,0
409dba98f282f2aad56dc472e51d42d4,1,0,0,0,0,0,0,0,0,0
95abd01316ddb3073fcf3cfa9d7286ec,0,0,0,0,0,0,0,0,0,0
0be49522c8bcffb5b644e6dfc79f2d74,0,0,0,0,0,0,0,0,0,0
23138a73345d9ec8ae9cac971091051f,0,0,0,0,0,0,0,0,0,0
f5f8ef775a7e2bc0d8505fa6c13091f9,0,0,0,0,0,0,0,0,0,0
4eb8318edb52c3957b1f43106a480c27,0,0,0,0,0,0,0,0,0,0
5d5323234f28392819dd759b0798d1a2,0,0,0,0,0,0,0,0,0,0
ba47c86acea38e0de1b239351ae09e0a,0,0,0,0,0,0,0,0,0,0
ec9ea455a11617612ae57534c9668c1a,1,0,0,0,0,0,0,0,0,0
c680a8cb1839df43699fc8e96590793c,0,0,0,0,0,0,0,0,0,0
795bef97938b69c10b08d0fc6733340b,0,0,0,0,0,0,0,0,0,0
bb67c140578e1f23a24425085f5bca8e,1,0,0,0,0,0,0,0,0,0
121176e78c672c5ffa433a6df7bdb7f9,0,0,0,0,0,0,0,0,0,0
cd3bbc46c2f6bec35d23c8b660bf901a,0,0,0,0,0,0,0,0,0,0
a1b5213c8a26fb211a4c37ae996e0c07,0,0,0,0,0,0,0,0,0,0
1363980726cde1238d7f474dd0e146e9,1,0,0,0,0,0,0,0,0,0
c6712667e056b1fa05b19e6dea247361,0,0,0,0,0,0,0,0,0,0
dee34efd6af03cc82c9ebe6b205b3c14,1,0,0,0,0,0,0,0,0,0
4d170b563b4b05e81e5fb375fd5c3481,1,0,0,0,0,0,0,0,0,0
1f3d57268206f69991ffde3e48b86b3b,0,0,0,0,0,0,0,0,0,0
feb42ba9fde1a9ff7419e94c0a835c4e,0,0,0,0,0,0,0,0,0,0
730d5df102a80a444a5b90026bf7c692,0,0,0,0,0,0,0,0,0,0
4e76d197c9abfae7f2f08c2e02b3732e,0,0,0,0,0,0,0,0,0,0
ba6a26a51badc57679851b309018eab9,1,0,0,0,0,0,0,0,0,0
5af153165394eb7917db796aaac9be6f,1,0,0,0,0,0,0,0,0,0
80540374a3b4d6daa7bbffcc2e91bce7,0,0,0,0,0,0,0,0,0,0
3213543265e254c7c67a1085d8714f3e,0,0,0,0,0,0,0,0,0,0
d2c1fd512d5ed924acfb7647113f45f4,1,0,0,0,0,0,0,0,0,0
1b33d0c20abe23879a043d655f421b2f,0,0,0,0,0,0,0,0,0,0
550e510addd549cd13825ac9081dd2b0,1,0,0,0,0,0,0,0,0,0
cfa65801b438ce712f6d82a274e9e0af,0,0,0,0,0,0,0,0,0,0
471d02f9356b1d94fe0a8a90bd304c09,1,0,0,0,0,0,0,0,0,0
64a52ae72e4952e5b373d8453b51d12e,0,0,0,0,0,0,0,0,0,0
af57ac4c86444d63bfdfe8880ff445e6,0,0,0,0,0,0,0,0,0,0
e59f6451f122818aed44a53f31eca60d,1,0,0,0,0,0,0,0,0,0
490bea87738e197f0955a044015f2908,0,0,0,0,0,0,0,0,0,0
08a89586e0406a9fd58d7c8c32bdb6bc,1,0,0,0,0,0,0,0,0,0
b67a25e0444c0cd7a57823c4384550b0,1,0,0,0,0,0,0,0,0,0
5074ee1ef1168d21ca760af0e0dae763,1,0,0,0,0,0,0,0,0,0
38cc9960a894aed6af5c378a04eee373,0,0,0,0,0,0,0,0,0,0
43d3923988eeb9883af6936c366779fb,0,0,0,0,0,0,0,0,0,0
ce6675da411ecc335e89be4189d87b75,0,0,0,0,0,0,0,0,0,0
2a4583cab87e74ed769e10bd1448725d,0,0,0,0,0,0,0,0,0,0
8f71bfd4490c96e0f66c33b4cd4e22bb,0,0,0,0,0,0,0,0,0,0
015dae34f46e9ffa688fe4f48b39805d,1,0,0,0,0,0,0,0,0,0
74c75f12af10014e829f916f081a8bc8,0,0,0,0,0,0,0,0,0,0
a1cb090cc3a721135c4901628f8071d0,0,0,0,0,0,0,0,0,0,0
dc22623b639ce17d5f2bee031b359f23,1,0,0,0,0,0,0,0,0,0
7d889f717dc9653a45f2a230c2efea14,1,0,0,0,0,0,0,0,0,0
8d48645daadbca28270db15fc340f2db,1,0,0,0,0,0,0,0,0,0
02acbeead59dad91370efebd635b0f1a,1,0,0,0,0,0,0,0,0,0
a6d164e556a51e24cf75118bedf0d22c,1,0,0,0,0,0,0,0,0,0
ffae150649ec2a4eb9e09497697e0aba,0,0,0,0,0,0,0,0,0,0
96c7dabea735bea5a739e07fab0a34ce,0,0,0,0,0,0,0,0,0,0
0758f5676748686e276b507b607f3d35,0,0,0,0,0,0,0,0,0,0
088a6b121b5742a6ec67c97e98ff5d78,0,0,0,0,0,0,0,0,0,0
78902daf6c646d04714637a71607b1fc,1,0,0,0,0,0,0,0,0,0
9a12b3a9869d281e9e824f31d7f26cfa,0,0,0,0,0,0,0,0,0,0
66b135d93e50f200660ab66e4371b7f1,0,0,0,0,0,0,0,0,0,0
4fb5663e0a951b25acbe22766b9211ee,0,0,0,0,0,0,0,0,0,0
51e3db2348306e22a0f109c0d8756be9,0,0,0,0,0,0,0,0,0,0
dd28c77a21e8b4d8a29b2122488efe00,0,0,0,0,0,0,0,0,0,0
921491a5a662f96b2e8409e3b035cbd2,0,0,0,0,0,0,0,0,0,0
85bea685dff2cdbea35c1b08beb9b289,0,0,0,0,0,0,0,0,0,0
4d92062bdba141f799776a738f8edfba,0,0,0,0,0,0,0,0,0,0
97de38d395d4dc84284c54a49b16fabf,1,0,0,0,0,0,0,0,0,0
54e3beba4ddff7a98f90e099613a0e6e,0,0,0,0,0,0,0,0,0,0
15c7b09fde87ff4c25709229e8d86e9f,1,0,0,0,0,0,0,0,0,0
11bbcf09e384758384ba86083aad9376,0,0,0,0,0,0,0,0,0,0
b04a3628d854f576def17f4b6f83b951,1,0,0,0,0,0,0,0,0,0
8d4ca61d5436b206bb6bf79dd195e0dd,1,0,0,0,0,0,0,0,0,0
c06dad74cbde3617f87d79ecdbac59d8,0,0,0,0,0,0,0,0,0,0
44c58083b84c843b152ca7edba07f4d0,0,0,0,0,0,0,0,0,0,0
408a9772bcd472026f5a2af099fe39ac,0,0,0,0,0,0,0,0,0,0
f0049b599a093af989ba15744008343e,0,0,0,0,0,0,0,0,0,0
4a8ad8abdf7a15686fc1e8827aaf81c6,0,0,0,0,0,0,0,0,0,0
e365fc620ffdc25af2c43e3ce84909da,0,0,0,0,0,0,0,0,0,0
275527cebf9497b1dd3ff7cdddf8bba4,0,0,0,0,0,0,0,0,0,0
c419debfa371679d1c8f644efcf33620,1,0,0,0,0,0,0,0,0,0
d0ac6a46adc8d03ec481b68d408ec5c1,0,0,0,0,0,0,0,0,0,0
a13c7e57d1fa16acc88c52cc988dc495,1,0,0,0,0,0,0,0,0,0
6e15a796e67f49d461c272a239b2f8c1,0,0,0,0,0,0,0,0,0,0
3d785ae7e0626b359cf96138d1ad01d0,0,0,0,0,0,0,0,0,0,0
c41d52d68e8048d58344856a141a80aa,1,0,0,0,0,0,0,0,0,0
17272b14978f10ec7183fc4d41a8e2aa,1,0,0,0,0,0,0,0,0,0
7c4200c10e1c54bbf609cde91c975168,0,0,0,0,0,0,0,0,0,0
c73fa27f9ce017c02dd2e11d0ba91ff4,1,0,0,0,0,0,0,0,0,0
b6183a4674a66e7161f71b7886ad23c5,1,0,0,0,0,0,0,0,0,0
dc498839242fbbe2a85394a543657f04,1,0,0,0,0,0,0,0,0,0
bd1e5b72a7af197ed11f600a72cf88de,0,0,0,0,0,0,0,0,0,0
4fffadca66a6ad694363e5362aa13866,0,0,0,0,0,0,0,0,0,0
e75851a5d6b4c2c709655a946bfd0db2,0,0,0,0,0,0,0,0,0,0
99824c218b80386fb9737b0b38c68a0e,1,0,0,0,0,0,0,0,0,0
6f0a4b3a110b5684bb76f5afbcb83195,1,0,0,0,0,0,0,0,0,0
b8be08b836382e0d0b7ce2500d5b471d,0,0,0,0,0,0,0,0,0,0
a1418810954bc091f1164ec2a4be6ace,0,0,0,0,0,0,0,0,0,0
42efe5449dcc091bfa8d264aa628f095,1,0,0,0,0,0,0,0,0,0
682949291e7370399d7f2bf3de0554df,0,0,0,0,0,0,0,0,0,0
a170464145899268b5142fd725e7161b,0,0,0,0,0,0,0,0,0,0
bc24699748e89fb76044340d892a7873,0,0,0,0,0,0,0,0,0,0
a29571389af834c5e3db3618ac949cee,0,0,0,0,0,0,0,0,0,0
f40afd3fefac7bcb1b05c424d48579a7,1,0,0,0,0,0,0,0,0,0
2f895057b49b82af631136ee5fc9895d,0,0,0,0,0,0,0,0,0,0
812042dceb6a3620ee34415cba096fb0,0,0,0,0,0,0,0,0,0,0
f2b9683eb7bb0e23c29400bbb3bf4df4,1,0,0,0,0,0,0,0,0,0
7a15bd289068291a9f8932102ebd494f,0,0,0,0,0,0,0,0,0,0
070e579dfbb0928cf87687b00e9a7921,0,0,0,0,0,0,0,0,0,0
da70f9fd627a2df45efbbce10c530661,0,0,0,0,0,0,0,0,0,0
98aa72efb901a953b7f27321f3ba8dc2,0,0,0,0,0,0,0,0,0,0
6018a08f5a887bac7eb4baf848b8d02e,1,0,0,0,0,0,0,0,0,0
76a846f8a0240bbbd5dbdb0eac0a01c5,0,0,0,0,0,0,0,0,0,0
3f46cf71f48ef6ca73c7a53b5b091101,0,0,0,0,0,0,0,0,0,0
7655501e221832fb127faf31693068ab,0,0,0,0,0,0,0,0,0,0
5150a00256416bf6b30465144a623e40,0,0,0,0,0,0,0,0,0,0
13371f6fcfda3a0fb88e0d404700725f,0,0,0,0,0,0,0,0,0,0
104f0bb37ed8235a5567542988a0eef4,0,0,0,0,0,0,0,0,0,0
8bccc51179bd6a4072074711617d1abb,0,0,0,0,0,0,0,0,0,0
89808e226752d1bee3ff46a1dea1544a,0,0,0,0,0,0,0,0,0,0
e3f1d67bf34cc0225609a3c3e57c3fd1,0,0,0,0,0,0,0,0,0,0
b0aac14023fd214c10ce8f5656731e9b,1,0,0,0,0,0,0,0,0,0
8759eb3ceb70272c229a51e58d83b4bd,0,0,0,0,0,0,0,0,0,0
4d26bfa92a6c9e846e1d7a0e08fb1c39,0,0,0,0,0,0,0,0,0,0
e35ff142af0bda886bfa941faf169e28,1,0,0,0,0,0,0,0,0,0
4c21e6e8148e98a3d880340c758d9668,0,0,0,0,0,0,0,0,0,0
3b896267c44be97a2fe4897757fd70b0,0,0,0,0,0,0,0,0,0,0
458ff0411154ff2e84102adfeab4c426,1,0,0,0,0,0,0,0,0,0
36b10d4a7e564aa6cddf03d46175c916,0,0,0,0,0,0,0,0,0,0
213ac78de52b1d5b73222a4e647269ac,0,0,0,0,0,0,0,0,0,0
7396c4df9cd89c1b1bbafc7821d87698,0,0,0,0,0,0,0,0,0,0
a9cc5116934c947b30eb5e57df386e26,0,0,0,0,0,0,0,0,0,0
4baae957e144419d5f422d8c061d7d10,0,0,0,0,0,0,0,0,0,0
cf0aad78f48c8a3a67e1e476e6ab8df7,1,0,0,0,0,0,0,0,0,0
4af4c7be0ccdbb664018b109b1517ea9,0,0,0,0,0,0,0,0,0,0
6714055755646611391fa8326c72a35d,0,0,0,0,0,0,0,0,0,0
bd6213de4ba421e2b5b757bb0c1e359d,0,0,0,0,0,0,0,0,0,0
3de6816c38a28c6a49a5c4a3847f5e16,1,0,0,0,0,0,0,0,0,0
567b672766cad00aa66234ac73541416,0,0,0,0,0,0,0,0,0,0
24d500e6bb35ad74aabe2a925db0d7d8,0,0,0,0,0,0,0,0,0,0
e59ed76338ec32c14922bf858d3dd5fc,0,0,0,0,0,0,0,0,0,0
232e2875e6043c78541ba9f517f4eb4e,0,0,0,0,0,0,0,0,0,0
5f0839995f42647500c00172ccb218c0,0,0,0,0,0,0,0,0,0,0
7074e9cce1838b560f9504f60e5dcdf5,0,0,0,0,0,0,0,0,0,0
ece94fd8c449a7175c8f4cd108c84ec8,0,0,0,0,0,0,0,0,0,0
f969c790a5d4d5c5d402123b12a40d88,0,0,0,0,0,0,0,0,0,0
0cb6ae6c3b6734c9b6607b04dc465c48,0,0,0,0,0,0,0,0,0,0
d5150c92d22193b59dc0c83cbb979fd7,0,0,0,0,0,0,0,0,0,0
e7f04af95913082f10994f9b496e98a4,0,0,0,0,0,0,0,0,0,0
39494e3af26ac04b6571d6114dbb3f84,0,0,0,0,0,0,0,0,0,0
7292adb8d9ce813fd36e7687738e3de2,0,0,0,0,0,0,0,0,0,0
4e8ba79cce0f0e6dd028949c17072d38,0,0,0,0,0,0,0,0,0,0
7ad48449b789a2e5b2af6df909aa06de,1,0,0,0,0,0,0,0,0,0
1ace4789a1fed6463552756539eeb658,0,0,0,0,0,0,0,0,0,0
133aefc4f4e851bf0a66685b388461e0,0,0,0,0,0,0,0,0,0,0
6876866d90fd59ca5fa0e6f41ffa67e7,0,0,0,0,0,0,0,0,0,0
dcf00afbf43dcb756383e3279e70055a,0,0,0,0,0,0,0,0,0,0
46d606e328e5569c4c9e027c31fe99ea,0,0,0,0,0,0,0,0,0,0
830740df1b1fd50b121e89e702156a95,1,0,0,0,0,0,0,0,0,0
3e89ec3648ce7b2cbb10ffede3e77449,0,0,0,0,0,0,0,0,0,0
fecf36e77b56a894f82aadceda5b6399,1,0,0,0,0,0,0,0,0,0
920ec53e51a9724286fc749adc496cfc,0,0,0,0,0,0,0,0,0,0
9b1500746642e2f3c28c01e085c3130c,0,0,0,0,0,0,0,0,0,0
7e15db6fbdac537bcc3fd8b18ef81027,1,0,0,0,0,0,0,0,0,0
189fc32c2d956ef31008eedfe9a880a0,0,0,0,0,0,0,0,0,0,0
ed0584ca28955adfa4f8ad1f340b4b4b,0,0,0,0,0,0,0,0,0,0
5013c5070384de60c0e95b1810f0c5eb,0,0,0,0,0,0,0,0,0,0
ab073164676011e7a4773e4f9dfcc8f2,0,0,0,0,0,0,0,0,0,0
8b5dde29396ffa088633f8c262bb6309,0,0,0,0,0,0,0,0,0,0
3bfca29f0682cbe9660531f3054fa25b,0,0,0,0,0,0,0,0,0,0
3e742f9dda9aa835661cdd0bb0b9c04c,0,0,0,0,0,0,0,0,0,0
ca577c0f1d765ba58726af1d9895cf3c,1,0,0,0,0,0,0,0,0,0
2875fe0a098b5e5ae7c8eb2f73651ff5,1,0,0,0,0,0,0,0,0,0
7822f8a315085f57c6c20a8d0ce6ff19,0,0,0,0,0,0,0,0,0,0
8c561fecee00436112bdcae5c08b3548,0,0,0,0,0,0,0,0,0,0
2bcb11f8da4cb197ceabe27ebb71ccef,0,0,0,0,0,0,0,0,0,0
15804183f73c4c7e1d0a6dccc2760aa0,0,0,0,0,0,0,0,0,0,0
f9f3d002e97198d1e22d9503f64e6ef0,0,0,0,0,0,0,0,0,0,0
fc57a5e1ff7d5d07370c4a56f08365a6,0,0,0,0,0,0,0,0,0,0
8d7b4fa64f6cb6099fd382789095795e,0,0,0,0,0,0,0,0,0,0
156fc36e6b8f1690a122490f92850a9b,0,0,0,0,0,0,0,0,0,0
c59584b868fdd80450ebed89a7b9e675,0,0,0,0,0,0,0,0,0,0
4d2898df6a73eb50fcdee04517c6f4d9,0,0,0,0,0,0,0,0,0,0
1dd873d489f631b58ac42e2782a6adce,0,0,0,0,0,0,0,0,0,0
7659ad29230d62398ff513f1850a4118,0,0,0,0,0,0,0,0,0,0
8372aa42ea0ab6ba3902779e207fe299,1,0,0,0,0,0,0,0,0,0
a5f04d41762c71456886d3e25214e51e,0,0,0,0,0,0,0,0,0,0
a4315e02b5935fa4c9a313e71d442de8,0,0,0,0,0,0,0,0,0,0
f3b13595a8546e23895d9af4c4d742ae,1,0,0,0,0,0,0,0,0,0
88ed40d3458369fd2b89e060275f4e99,0,0,0,0,0,0,0,0,0,0
12fbb734b83f3ac481e48bb4c986d35e,0,0,0,0,0,0,0,0,0,0
c411304388a83b292eb132ed7767ae4b,1,0,0,0,0,0,0,0,0,0
2c4b91cc4be3826201e30804297a6566,0,0,0,0,0,0,0,0,0,0
7990b1772aa525c3ab47a288113924ba,0,0,0,0,0,0,0,0,0,0
9bb556f3ceff43ca553687f9277dd2de,0,0,0,0,0,0,0,0,0,0
4bb10d38e29a22ccaf28dc1d22caf799,0,0,0,0,0,0,0,0,0,0
c167f847e093b1b7947ca182fc7fe2d2,0,0,0,0,0,0,0,0,0,0
4021803b24cf952ad79a32c8c5226c35,0,0,0,0,0,0,0,0,0,0
b032874b8a340a40ca49017ce15eb066,1,0,0,0,0,0,0,0,0,0
94daf252f5d1002a2b19f7b584f8a974,0,0,0,0,0,0,0,0,0,0
3c8cfb35514d69407a6527d5bf590a68,0,0,0,0,0,0,0,0,0,0
5fe73d9c557aac78b6ede1e2bb107834,0,0,0,0,0,0,0,0,0,0
d76d23c9efb7be046e070aad11980ae3,0,0,0,0,0,0,0,0,0,0
30a36fe521c008084c76da54eb8afe07,0,0,0,0,0,0,0,0,0,0
63fdaebfe3c61aff1bddc41a5f305676,0,0,0,0,0,0,0,0,0,0
168c5801595d4c0592a76a52a2638e0e,0,0,0,0,0,0,0,0,0,0
a3e72e73faafea1b428744fcdac78d94,0,0,0,0,0,0,0,0,0,0
96f7ddf754c166c18c3c2bea1a1fe344,1,0,0,0,0,0,0,0,0,0
2c8ab8695e13d6b8e7199c1b14c44960,1,0,0,0,0,0,0,0,0,0
652686c608ec7ca2db6321d1dce79846,0,0,0,0,0,0,0,0,0,0
01a8f206b8a8d4ad2fd3fd8f03f70ec5,0,0,0,0,0,0,0,0,0,0
9c07aed69d1a4a18cc27789d39b944ae,0,0,0,0,0,0,0,0,0,0
