id,1,2,3,4,5,6,7,8,9,10
0xbedb3a6957a892c6fe6419d80691647380717e1b-HFTCrowdsale-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xc399a8814e1fbb3095df330f8ff7f4916247ef94-think_and_get_rich-tx_result,0,0,0,0,0,0,0,0,0,0
0xc446b5b0a696b6735bf95888a896253a1a5d25f5-TwoXJackpot-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xc4bb171729f2fbe23cdbb552ff13b53a9e08b4ee-DSExec-reentrancy,1,0,0,0,0,0,0,0,0,0
0xc58492b3b14f658adff566c988029308505f81b5-PonziScheme-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
constructor_create,0,0,0,0,0,0,0,0,0,1
0xc7f4ade4874e06a20fab9c5dc4f1dd8b6d85faf2-Pie-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xc80defd365fbac2dffeddfcb091b99afea6f8408-FruitFarm-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xc85b0c4874b8f06bfb3f9b65f252d60f962e60b7-ProfitContainerAdapter-lowlevelcall_result,0,0,0,0,0,0,0,0,0,0
0xcc62541f0492f7a77e46c457500b762f14a87df8-capital-tx_result,0,0,0,0,0,0,0,0,0,0
0xcc88d8ea235eb37d427a7040674d751a689ba4bc-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xce9ed0b322a1420da4b6990e3047796f57471336-LifetimeLottery-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xcf686b9c6d185d0091d07df8b9953702c78b0c20-TotlePrimary-reentrancy,0,0,0,0,0,0,0,0,0,0
0xd1ce8888b962022365a660b17b4b6dcfa3c7ce7e-SX-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xd3bb6ffb59d082f701bcdb5dc43a1753fc6b43da-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xd403cc1e2da3aa7d954e0ad34bef2df2b9a9f238-Distribution-reentrancy,1,0,0,0,0,0,0,0,0,0
0xd4342df2c7cfe5938540648582c8d222f1513c50-AddressLottery-tx_result,0,0,0,0,0,0,0,0,0,0
0xd61266e619f169b2cc766b192ca67d083f0c7144-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xd73f1bcb7143776cadc3faf6cdd089267aca184c-SealCrowdsale-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xd897a2e34a5155e8ba5d4093a7ac883d374ff1d0-IronHandsCommerce-tx_result,0,0,0,0,0,0,0,0,0,0
0xdc8944deaf5da0b81bcd38a87cbad0c0e793116f-ABTokenTransfer-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xdcadd661d53c6def90e5ea3cec0a9feb7c0b08ce-DestructionContract-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xdcf59ee4803931a376a0fb6244036e49ebc7dd61-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xdd4950f977ee28d2c132f1353d1595035db444ee-JIincForwarder-reentrancy,1,0,0,0,0,0,0,0,0,0
0xdd98b423dc61a756e1070de151b1485425505954-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xdfb4524b1c1fe01075fab0bb4e16db991d58a3bd-EBAYCrowdsale-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xe137e3d0659e7dbf8e309dc6011d672456f379c7-WorldCupControl-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xe158db4981bc51387c9b5b16f44244f1010ab325-UBets-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xe28942df3b9502193a3547e6f6bad16ce63b1e2d-Escrow-reentrancy,1,0,0,0,0,0,0,0,0,0
0xe5221f29861508d7556249f19924effe391db237-EnjinBuyer-reentrancy,0,0,0,0,0,0,0,0,0,0
0xe53965850110c8333b5f3a957786d21e427b1af8-Hold-unexpectedrevert_result,0,0,0,0,0,0,0,0,0,0
0xe63760e74ffd44ce7abdb7ca2e7fa01b357df460-DividendDistributorv2-reentrancy,0,0,0,0,0,0,0,0,0,0
0xe642b6f79041c60d8447679b3a499f18d8b03b81-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xe73e933e6252cbc7f34cf6efa5ba16db5705e22c-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xe7b85bf9964a38124b1ce55392aa284ef3311c28-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xe8a6d8e9a08281b0e235ad54ddedd98920517dff-DigitalGame-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xe9a3217b3e9c7384dd62c0159ab05ea00ab4093a-BinaryOption-unexpectedrevert_result,1,0,0,0,1,0,0,0,0,0
0xea13bfa584e6d7e4c8409a1178805a367821e2f6-PredictionMarket-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xec987914ade432ce9806f418787a4ed0b0e77000-LuckyDice-reentrancy,0,0,0,0,0,0,0,0,0,0
0xece701c76bd00d1c3f96410a0c69ea8dfcf5f34e-Etheroll-reentrancy,0,0,0,0,0,0,0,0,0,0
0xed42398a3df99e482039c2aec8000dba75296ee9-enigma-tx_result,0,0,0,0,0,0,0,0,0,0
0xee735ce6b54893322648a232cfd754fa10cf1627-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xeeedac8686ae12183129e80e632e922dd8daecc4-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xf2b89f45cc4ebbf11a36bdb4a4b24eada8dd30a7-AirDrop-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xf34c379ad51bce4e9b1cea34088d643349d625dd-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xf3cfb35afdbffea20892488ba7f1574adda81b9d-Proof-tx_result,0,0,0,0,0,0,0,0,0,0
0xf4061630645f15bd1122614bcd71403c1f53a10f-usingOraclize-reentrancy,0,0,0,0,0,0,0,0,0,0
0xf955eb3e1b055e68ca155f58167cd83d6dc195b5-SmartMinFin-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xf9dd354be4a35ba3f44f8b51564e9d5110b16357-NeterContract-selfdestruct_result,0,0,0,0,0,0,0,0,0,0
0xfa35645dd7d666f7f8743db98245518cdf348667-TribalWarfare-tx_result,0,0,0,0,0,0,0,0,0,0
0xfacc5b21597487575667dde047fc6e5d58bdae55-Crowdsale-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xfdf8de115951517d16fdaedc088d2b67aed5b031-TossCoin-lowlevelcall_result,0,0,0,1,0,0,0,0,0,0
0xfea71f436ec963507c26f424d93168e4285cd822-batchTransfer-unexpectedrevert_result,0,0,0,0,1,0,0,0,0,0
0xffcf7f75602157e36fbe09047e7fafaf69e530e8-DiceGame-reentrancy,0,0,0,0,0,0,0,0,0,0
0xfffb790342fbb071f972b23884c97185f4166805-Crowdsale-reentrancy,1,0,0,0,0,0,0,0,0,0
Timestamp-Dependency-45,0,0,0,0,0,0,0,1,0,0
integer_overflow_mapping_sym_1,0,0,1,0,0,0,0,0,0,0
constructor_create_argument,0,0,0,0,0,0,0,0,0,1
ImmutableConstant,0,0,0,0,0,0,0,0,0,1
Timestamp-Dependency-47,0,0,0,0,0,0,0,1,0,0
integer_overflow_minimal,0,0,1,0,0,0,0,0,0,0
Timestamp-Dependency-48,0,0,0,0,0,0,0,1,0,0
Timestamp-Dependency-49,0,0,0,0,0,0,0,1,0,0
integer_overflow_mul,0,0,1,0,0,0,0,0,0,0
Timestamp-Dependency-5,0,0,0,0,0,0,0,1,0,0
constructor_create_modifiable,0,0,0,0,0,0,0,0,0,1
Unhandled-Exceptions-33,0,0,0,1,0,0,0,0,0,0
Unhandled-Exceptions-34,0,0,0,1,0,0,0,0,0,0
Unhandled-Exceptions-35,0,0,0,1,0,0,0,0,0,0
simple_dao_fixed,0,0,0,0,0,0,0,0,0,0
NoUninitStorage,0,0,0,0,0,0,0,0,0,0
ImplicitVisibility,0,1,0,0,0,0,0,0,0,0
simple_ether_drain,0,1,0,0,0,0,0,0,0,0
Timestamp-Dependency-50,0,0,0,0,0,0,0,1,0,0
NoUntrustedView,0,0,0,0,0,0,0,0,0,0
NoVarIsNotSafe,0,0,0,0,0,0,0,0,0,0
NoWriteStorage,0,0,0,0,0,0,0,0,0,0
NoWrongName,0,0,0,0,0,0,0,0,0,0
NoWrongOpe,0,0,0,0,0,0,0,0,0,0
NobadTxorigin,0,0,0,0,0,0,0,0,0,0
NointegerDivision,0,0,0,0,0,0,0,0,0,0
Overflow,0,0,1,0,0,0,0,0,0,0
OverflowManully,0,0,0,0,0,0,0,0,0,0
Overwhelming,0,0,0,0,1,0,0,0,0,0
PreSentEther,0,0,0,0,1,0,0,0,0,0
PushButNoPull,0,0,0,0,1,0,0,0,0,0
RevertError,0,0,0,0,0,0,0,0,0,1
SigWrongPara,0,1,0,0,0,0,0,0,0,0
Single_NoHashCollision,0,0,0,0,0,0,0,0,0,0
SplitReentrant,1,0,0,0,0,0,0,0,0,0
SuicideEasily,0,1,0,0,0,0,0,0,0,0
UncappedVersion,0,0,0,0,0,0,0,0,0,1
UncappedVersion1,0,0,0,0,0,0,0,0,0,1
UninitStorage,0,0,0,0,0,0,0,0,0,1
Timestamp-Dependency-7,0,0,0,0,0,0,0,1,0,0
badDelegate,0,1,0,0,0,0,0,0,0,0
gray_HardCodeAddress,0,0,0,0,0,0,0,0,0,0
gray_Hidden,0,0,0,0,0,0,0,0,0,0
gray_IntegerDivision,0,0,0,0,0,0,0,0,0,0
gray_IntegerSignednessError,0,0,0,0,0,0,0,0,0,0
gray_LockedMoney,0,0,0,0,0,0,0,0,0,0
gray_NestedCall,0,0,0,0,0,0,0,0,0,0
gray_PullButNoPush,0,0,0,0,0,0,0,0,0,0
gray_SimpleDAO,0,0,0,0,0,0,0,0,0,0
gray_SuicideEasily,0,0,0,0,0,0,0,0,0,0
Timestamp-Dependency-8,0,0,0,0,0,0,0,1,0,0
gray_Txorigin,0,0,0,0,0,0,0,0,0,0
gray_approve,0,0,0,0,0,0,0,0,0,0
gray_badDelegate,0,0,0,0,0,0,0,0,0,0
gray_badProxy,0,0,0,0,0,0,0,0,0,0
integer_overflow_multitx_multifunc_feasible,0,0,1,0,0,0,0,0,0,0
gray_controlledByMiners,0,0,0,0,0,0,0,0,0,0
gray_deleteDynamic,0,0,0,0,0,0,0,0,0,0
gray_infiniteLoop,0,0,0,0,0,0,0,0,0,0
gray_overwhelmning,0,0,0,0,0,0,0,0,0,0
gray_prodigal1,0,0,0,0,0,0,0,0,0,0
gray_prodigal2,0,0,0,0,0,0,0,0,0,0
gray_re_entrancy,0,0,0,0,0,0,0,0,0,0
gray_shadowingState,0,0,0,0,0,0,0,0,0,0
gray_timeDependence,0,0,0,0,0,0,0,0,0,0
gray_truncationError,0,0,0,0,0,0,0,0,0,0
gray_unhandledException,0,0,0,0,0,0,0,0,0,0
gray_varIsNotSafe,0,0,0,0,0,0,0,0,0,0
hiddenSymbol,0,0,0,0,0,0,0,0,0,1
infiniteLoop,0,0,0,0,1,0,0,0,0,0
integerDivision,0,0,1,0,0,0,0,0,0,0
lockedMoney,0,0,0,0,1,0,0,0,0,0
noApprove,0,0,0,0,0,0,0,0,0,0
noHiddenSymbol,0,0,0,0,0,0,0,0,0,0
noInheritance,0,0,0,0,0,0,0,0,0,0
privatePass,0,0,0,0,0,0,0,0,0,1
prodigal,0,1,0,0,0,0,0,0,0,0
re-entrancy,1,0,0,0,0,0,0,0,0,0
replayAttack1,0,1,0,0,0,0,0,0,0,0
returnInCons,0,0,0,0,0,0,0,0,0,1
shadowingState,0,0,0,0,0,0,0,0,0,1
shortAddressAttack,0,0,0,0,0,0,0,0,1,0
simpleDAO,1,0,0,0,0,0,0,0,0,0
standarfTokenERC20,0,0,0,0,0,0,0,0,0,0
standarfTokenERC721,0,0,0,0,0,0,0,0,0,0
timeDependence,0,0,0,0,0,0,0,1,0,0
timeDependence1,0,0,0,0,0,0,0,1,0,0
tooManyDigits,0,0,0,0,0,0,0,0,0,1
truncationError,0,0,1,0,0,0,0,0,0,0
underFlow,0,0,1,0,0,0,0,0,0,0
underFlowManully,0,0,0,0,0,0,0,0,0,0
unhandledException,0,0,0,1,0,0,0,0,0,0
uninitLocalVar,0,0,0,0,0,0,0,0,0,1
uninitStateVar,0,0,0,0,0,0,0,0,0,1
unstandardERC20,0,0,0,0,0,0,0,0,0,1
unstandardERC721,0,0,0,0,0,0,0,0,0,1
BECToken,0,0,1,0,0,0,0,0,0,0
untrusted View and Constant,0,0,0,0,0,0,0,0,0,1
varIsNotSafe,0,0,0,0,1,0,0,0,0,0
wrongName,0,0,0,0,0,0,0,0,0,1
wrongOpe,0,0,0,0,0,0,0,0,0,1
integer_overflow_multitx_onefunc_feasible,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-15,0,0,1,0,0,0,0,0,0,0
SpankChain,0,0,0,0,0,0,0,0,0,0
Overflow-Underflow-24,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-25,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-16,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-26,0,0,1,0,0,0,0,0,0,0
SpankChain_Payment,1,0,0,0,0,0,0,0,0,0
Overflow-Underflow-17,0,0,1,0,0,0,0,0,0,0
Unprotected,0,1,0,0,0,0,0,0,0,0
Unprotected_fixed,0,0,0,0,0,0,0,0,0,0
lotto,0,0,0,1,0,0,0,0,0,0
multiowned_vulnerable,0,1,0,0,0,0,0,0,0,0
mycontract,0,1,0,0,0,0,0,0,0,0
name_registrar,0,0,0,0,0,0,0,0,0,1
Overflow-Underflow-18,0,0,1,0,0,0,0,0,0,0
odds_and_evens,0,0,0,0,0,0,1,0,0,0
old_blockhash,0,0,0,0,0,1,0,0,0,0
Overflow-Underflow-19,0,0,1,0,0,0,0,0,0,0
BobAlice,0,0,0,0,0,0,0,0,0,1
BobAlice_fixed,0,0,0,0,0,0,0,0,0,0
CrowdFundBad,0,0,0,0,1,0,0,0,0,0
CrowdFundPull,0,0,0,0,0,0,0,0,0,0
CrowdFundSafe,0,0,0,0,1,0,0,0,0,0
DosAuction,0,0,0,0,1,0,0,0,0,0
GiftBox,0,0,0,0,0,0,0,0,0,1
lottopollo,0,0,0,0,0,0,0,1,0,0
KOTH,0,0,0,0,0,0,0,0,0,1
KingOfTheEtherThrone,0,0,0,1,0,0,0,0,0,0
Multiplicator,0,0,0,0,0,0,0,0,0,1
PrivateBank,0,0,0,0,0,0,0,0,0,1
RaceCondition,0,0,0,0,0,0,1,0,0,0
Reentrancy,1,0,0,0,0,0,0,0,0,0
Reentrancy_fixed1,0,0,0,0,0,0,0,0,0,0
Reentrancy_fixed2,0,0,0,0,0,0,0,0,0,0
Rubixi,0,1,0,0,0,0,0,0,0,0
SecureAuction,0,0,0,0,0,0,0,0,0,0
VarLoop,0,0,0,0,0,0,0,0,0,1
WalletLibrary,0,1,0,0,0,0,0,0,0,0
coin,0,0,0,0,1,0,0,0,0,0
incorrect_constructor,0,1,0,0,0,0,0,0,0,0
integer_overflow_1_fixed,0,0,0,0,0,0,0,0,0,0
0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f,1,0,0,0,0,0,0,0,0,0
0x07f7ecb66d788ab01dc93b9b71a88401de7d0f2e,0,0,0,1,0,0,0,0,0,0
0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9,0,0,0,1,0,0,0,0,0,0
0x19cf8481ea15427a98ba3cdd6d9e14690011ab10,0,0,0,1,0,0,0,0,0,0
0x2972d548497286d18e92b5fa1f8f9139e5653fd2,0,0,0,1,0,0,0,0,0,0
0x39cfd754c85023648bf003bea2dd498c5612abfa,0,0,0,1,0,0,0,0,0,0
0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01,0,0,0,1,0,0,0,0,0,0
0x4051334adc52057aca763453820cb0e045076ef3,0,0,0,1,0,0,0,0,0,0
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c,0,0,0,1,0,0,0,0,0,0
wallet_03_wrong_constructor,0,1,0,0,0,0,0,0,0,0
0x524960d55174d912768678d8c606b4d50b79d7b1,0,0,0,1,0,0,0,0,0,0
0x52d2e0f9b01101a59b38a3d05c80b7618aeed984,0,0,0,1,0,0,0,0,0,0
0x610495793564aed0f9c7fc48dc4c7c9151d34fd6,0,0,0,1,0,0,0,0,0,0
0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839-2,1,0,0,1,0,0,0,0,0,0
0x663e4229142a27f00bafb5d087e1e730648314c3,0,0,0,1,0,0,0,0,0,0
0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4,0,0,0,1,0,0,0,0,0,0
0x7541b76cb60f4c60af330c208b0623b7f54bf615,1,0,0,0,0,0,0,0,0,0
0x7d09edb07d23acb532a82be3da5c17d9d85806b4,0,0,0,1,0,0,0,0,0,0
0x806a6bd219f162442d992bdc4ee6eba1f2c5a707,0,0,0,1,0,0,0,0,0,0
0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8,0,0,0,1,0,0,0,0,0,0
0x89c1b3807d4c67df034fffb62f3509561218d30b,0,0,0,1,0,0,0,0,0,0
0x8c7777c45481dba411450c228cb692ac3d550344,1,0,0,0,0,0,0,0,0,0
0x8fd1e427396ddb511533cf9abdbebd0a7e08da35,0,0,0,1,0,0,0,0,0,0
0x941d225236464a25eb18076df7da6a91d0f95e9e,1,0,0,0,0,0,0,0,0,0
0x958a8f594101d2c0485a52319f29b2647f2ebc06,0,0,0,1,0,0,0,0,0,0
0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b,1,0,0,0,0,0,0,0,0,0
0x9d06cbafa865037a01d322d3f4222fa3e04e5488,0,0,0,1,0,0,0,0,0,0
0xa1fceeff3acc57d257b917e30c4df661401d6431,0,0,0,1,0,0,0,0,0,0
0xa46edd6a9a93feec36576ee5048146870ea2c3ae,0,0,0,1,0,0,0,0,0,0
0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6,0,0,0,1,0,0,0,0,0,0
0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77,0,0,0,1,0,0,0,0,0,0
0xb37f18af15bafb869a065b61fc83cfc44ed9cc27,0,0,0,1,0,0,0,0,0,0
0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12,1,0,0,0,0,0,0,0,0,0
0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7,0,0,0,1,0,0,0,0,0,0
0xbaa3de6504690efb064420d89e871c27065cdd52,0,0,0,1,0,0,0,0,0,0
0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888,1,0,0,0,0,0,0,0,0,0
0xdb1c55f6926e7d847ddf8678905ad871a68199d2,0,0,0,1,0,0,0,0,0,0
0xe09b1ab8111c2729a76f16de96bc86a7af837928,0,0,0,1,0,0,0,0,0,0
0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf,0,0,0,1,0,0,0,0,0,0
0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87,0,0,0,1,0,0,0,0,0,0
0xe894d54dca59cb53fe9cbc5155093605c7068220,0,0,0,1,0,0,0,0,0,0
0xec329ffc97d75fe03428ae155fc7793431487f63,0,0,0,1,0,0,0,0,0,0
0xf2570186500a46986f3139f65afedc2afe4f445d,0,0,0,1,0,0,0,0,0,0
0xf29ebe930a539a60279ace72c707cba851a57707,0,0,0,1,0,0,0,0,0,0
ERC20,0,0,0,0,0,0,1,0,0,0
FindThisHash,0,0,0,0,0,0,1,0,0,0
blackjack,0,0,0,0,0,1,0,0,0,0
wallet_04_confused_sign,0,1,0,0,0,0,0,0,0,0
crypto_roulette,0,0,0,0,0,0,0,0,0,1
ether_lotto,0,0,0,0,0,0,0,1,0,0
etheraffle,0,0,0,0,0,1,0,0,0,0
etherbank,1,0,0,0,0,0,0,0,0,0
guess_the_random_number,0,0,0,0,0,1,0,0,0,0
mapping_write,0,1,0,0,0,0,0,0,0,0
open_address_lottery,0,0,0,0,0,0,0,0,0,1
overflow_simple_add,0,0,1,0,0,0,0,0,0,0
overflow_single_tx,0,0,1,0,0,0,0,0,0,0
phishable,0,1,0,0,0,0,0,0,0,0
proxy,0,1,0,0,0,0,0,0,0,0
random_number_generator,0,0,0,0,0,1,0,0,0,0
reentrance,1,0,0,0,0,0,0,0,0,0
reentrancy_bonus,1,0,0,0,0,0,0,0,0,0
reentrancy_cross_function,1,0,0,0,0,0,0,0,0,0
reentrancy_dao,1,0,0,0,0,0,0,0,0,0
reentrancy_insecure,1,0,0,0,0,0,0,0,0,0
roulette,0,0,0,0,0,0,0,1,0,0
send_loop,0,0,0,0,1,0,0,0,0,0
short_address_example,0,0,0,0,0,0,0,0,1,0
simple_dao,1,0,0,0,0,0,0,0,0,0
simple_suicide,0,1,0,0,0,0,0,0,0,0
smart_billions,0,0,0,0,0,1,0,0,0,0
timed_crowdsale,0,0,0,0,0,0,0,1,0,0
token,0,0,1,0,0,0,0,0,0,0
tokensalechallenge,0,1,1,0,0,0,0,0,0,0
unchecked_return_value,0,0,0,1,0,0,0,0,0,0
wallet_02_refund_nosub,0,1,0,0,0,0,0,0,0,0
FunctionTypes,0,0,0,0,0,0,0,0,0,1
Overflow-Underflow-27,0,0,1,0,0,0,0,0,0,0
crypto_roulette_fixed,0,0,0,0,0,0,0,0,0,0
deposit_box,0,0,0,0,0,0,0,0,0,1
deposit_box_fixed,0,0,0,0,0,0,0,0,0,0
deprecated_simple,0,0,0,0,0,0,0,0,0,1
deprecated_simple_fixed,0,0,0,0,0,0,0,0,0,0
floating_pragma,0,0,0,0,0,0,0,0,0,1
floating_pragma_fixed,0,0,0,0,0,0,0,0,0,0
gas_model,0,0,0,0,0,0,0,0,0,1
gas_model_fixed,0,0,0,0,0,0,0,0,0,0
guess_the_number,0,0,0,0,0,0,0,0,0,1
guess_the_random_number_fixed,0,0,0,0,0,0,0,0,0,0
hardcoded_gas_limits,0,0,0,0,1,0,0,0,0,0
incorrect_constructor_name1,0,1,0,0,0,0,0,0,0,0
incorrect_constructor_name1_fixed,0,0,0,0,0,0,0,0,0,0
incorrect_constructor_name2,0,1,0,0,0,0,0,0,0,0
integer_overflow_mapping_sym_1_fixed,0,0,0,0,0,0,0,0,0,0
integer_overflow_minimal_fixed,0,0,0,0,0,0,0,0,0,0
integer_overflow_mul_fixed,0,0,0,0,0,0,0,0,0,0
integer_overflow_multitx_multifunc_feasible_fixed,0,0,0,0,0,0,0,0,0,0
integer_overflow_multitx_onefunc_feasible_fixed,0,0,0,0,0,0,0,0,0,0
Overflow-Underflow-2,0,0,1,0,0,0,0,0,0,0
integer_overflow_multitx_onefunc_infeasible,0,0,0,0,0,0,0,0,0,0
mapping_perfomance_2,0,0,0,0,0,0,0,0,0,0
mapping_performance_1,0,0,0,0,0,0,0,0,0,0
modifier_reentrancy,1,0,0,0,0,0,0,0,0,0
modifier_reentrancy_fixed,0,0,0,0,0,0,0,0,0,0
multiowned_not_vulnerable,0,0,0,0,0,0,0,0,0,0
mycontract,0,1,0,0,0,0,0,0,0,0
mycontract_fixed,0,0,0,0,0,0,0,0,0,0
odd_even,0,0,0,0,0,0,0,0,0,1
odd_even_fixed,0,0,0,0,0,0,0,0,0,0
old_blockhash_fixed,0,0,0,0,0,0,0,0,0,0
out-of-bounds-exception,0,0,0,0,0,0,0,0,0,1
overflow_simple_add,0,0,1,0,0,0,0,0,0,0
overflow_simple_add_fixed,0,0,0,0,0,0,0,0,0,0
