id,1,2,3,4,5,6,7,8,9,10
proxy_fixed,0,0,0,0,0,0,0,0,0,0
proxy_pattern_false_positive,0,0,0,0,0,0,0,0,0,0
return_memory,0,0,0,0,0,0,0,0,0,1
rubixi,0,1,0,0,0,0,0,0,0,0
runtime_create_user_input,0,0,0,0,0,0,0,0,0,1
runtime_user_input_call,0,0,0,0,0,0,0,0,0,1
semver_floating_pragma,0,0,0,0,0,0,0,0,0,1
semver_floating_pragma_fixed,0,0,0,0,0,0,0,0,0,0
sha_of_sha_2_mappings,0,0,0,0,0,0,0,0,0,0
sha_of_sha_collision,0,0,0,0,0,0,0,0,0,1
Overflow-Underflow-28,0,0,1,0,0,0,0,0,0,0
sha_of_sha_concrete,0,0,0,0,0,0,0,0,0,0
simple_dao,1,0,0,0,0,0,0,0,0,0
simple_suicide,0,1,0,0,0,0,0,0,0,0
storage,0,1,0,0,0,0,0,0,0,0
suicide_multitx_feasible,0,1,0,0,0,0,0,0,0,0
suicide_multitx_infeasible,0,0,0,0,0,0,0,0,0,0
time_lock,0,0,0,0,0,0,0,1,0,0
timed_crowdsale,0,0,0,0,0,0,0,1,0,0
token-with-backdoor,0,0,0,0,0,0,0,0,0,1
transaction_malleablity,0,1,0,0,0,0,0,0,0,0
transaction_malleablity_fixed,0,0,0,0,0,0,0,0,0,0
two_mapppings,0,0,0,0,0,0,0,0,0,0
typo_one_command,0,0,0,0,0,0,0,0,0,1
typo_safe_math,0,0,0,0,0,0,0,0,0,1
typo_simple,0,0,0,0,0,0,0,0,0,1
unused_state_variables,0,0,0,0,0,0,0,0,0,1
Overflow-Underflow-29,0,0,1,0,0,0,0,0,0,0
unused_state_variables_fixed,0,0,0,0,0,0,0,0,0,0
unused_variables,0,0,0,0,0,0,0,0,0,1
unused_variables_fixed,0,0,0,0,0,0,0,0,0,0
version_0_4_13,0,0,0,0,0,0,0,0,0,1
visibility_not_set,0,1,0,0,0,0,0,0,0,0
visibility_not_set_fixed,0,0,0,0,0,0,0,0,0,0
wallet,0,0,0,0,0,0,0,0,0,1
wallet_01_ok,0,0,0,0,0,0,0,0,0,0
wallet_fixed,0,0,0,0,0,0,0,0,0,0
Overflow-Underflow-1,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-10,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-11,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-12,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-13,0,0,1,0,0,0,0,0,0,0
Overflow-Underflow-14,0,0,1,0,0,0,0,0,0,0
0x015a06a433353f8db634df4eddf0c109882a15ab,0,0,0,0,0,0,0,0,0,0
0x019d7e5ae8d2ba9a292244311dc7355058ab1b08,0,0,0,0,0,0,0,0,0,0
0x01afc37f4f85babc47c0e2d0eababc7fb49793c8,1,0,0,0,0,0,0,0,0,0
0x022de2e28a61f9d197f8966dd0fc8f7ddf70f2dc,0,0,0,0,0,0,0,0,0,0
0x04daec4e1fc6a4b4555b509b7c5c673ebad29f1f,0,0,0,0,0,0,0,0,0,0
0x06194c50a5a85bb1fee0e73877eefdef64466514,0,0,0,0,0,0,0,0,0,0
0x06bb6701983e126f31a4c20d6becb12dfd70709e,1,0,0,0,0,0,0,0,0,0
0x0807a2d6a675e7196a3d9b1910700cae9795b72a,1,0,0,0,0,0,0,0,0,0
0x08711d3b02c8758f2fb3ab4e80228418a7f8e39c,0,0,0,0,0,0,0,0,0,0
0x0b0e47119bf5495dfcd9264916a9fe3481cd24c7,0,0,0,0,0,0,0,0,0,0
0x0b983fa1bcbdf24bdbfacb660faa76c586a16c64,0,0,0,0,0,0,0,0,0,0
0x0d47d4aea9da60953fd4ae5c47d2165977c7fbea,1,0,0,0,0,0,0,0,0,0
0x0f170120733474c6ec7daf6ae6aeeeb8b645e92c,0,0,0,0,0,0,0,0,0,0
0x125c0260feec92471d1a144f3cdce185a565f374,1,0,0,0,0,0,0,0,0,0
0x139759b6cfada56ccf5b3536f21eac209140a9d4,0,0,0,0,0,0,0,0,0,0
0x142eba6cd4e1977fba4a440c882ee460654d1766,0,0,0,0,0,0,0,0,0,0
0x15dbdb25f870f21eaf9105e68e249e0426dae916,0,0,0,0,0,0,0,0,0,0
0x160564d346f6e9fb3d93c034f207ecf9791b7739,0,0,0,0,0,0,0,0,0,0
0x1654d540616bfb3f13973ed6019e43005be43219,0,0,0,0,0,0,0,0,0,0
0x18429dedafbb65443edf60402294df5c01aee1da,1,0,0,0,0,0,0,0,0,0
0x1926a3254d6bb48f983d1890a993d618d1b6c9cf,0,0,0,0,0,0,0,0,0,0
0x1b27996479b11abc8a8d0447deb3fb0183788484,0,0,0,0,0,0,0,0,0,0
0x1c3c643f49be262c3040e917e7d2299b9bc081a1,0,0,0,0,0,0,0,0,0,0
0x1dea4ca1ca2a2c946b233a227883ef6846cf17d5,1,0,0,0,0,0,0,0,0,0
0x1e797ce986c3cff4472f7d38d5c4aba55dfefe40,0,0,0,0,0,0,0,0,0,0
0x2807e558a7eba8d25c3a05a0e7e9a6a437a6e6a4,0,0,0,0,0,0,0,0,0,0
0x28dcd428e8125990f9e5fe1b82db0e3ed240711c,0,0,0,0,0,0,0,0,0,0
0x2a106e06cd26fad93f732daa4218fce4eac6d6d8,1,0,0,0,0,0,0,0,0,0
0x2a28cc275b458019910e3b8b8ee58f17eb6d38c8,0,0,0,0,0,0,0,0,0,0
0x2a650356bd894370cc1d6aba71b36c0ad6b3dc18,0,0,0,0,0,0,0,0,0,0
0x2abf00b596f4cb10384654dcd76253b3140d35ff,1,0,0,0,0,0,0,0,0,0
0x2c875e5ea4706b1978a41b59edf2d3af31d60e70,0,0,0,0,0,0,0,0,0,0
0x2dc0170450e66af2d3f5c56aa0b20ec4a254902e,1,0,0,0,0,0,0,0,0,0
0x2e1cff135ca6bbc0012a01fa246a0a39aeb10d2d,0,0,0,0,0,0,0,0,0,0
0x2f81a082e11ee3ab3b063bb9605affc8e3121926,0,0,0,0,0,0,0,0,0,0
0x30e1a463ecf25dbba2f83cb3e4b10045f888e55b,0,0,0,0,0,0,0,0,0,0
0x319af0f8552e2caceb6a8b2541ef00239a6ae1cc,0,0,0,0,0,0,0,0,0,0
0x32bacc8b241fb172fee18bda32527126c6f3c5f7,1,0,0,0,0,0,0,0,0,0
0x33098a5e8f5e932831434748cdad425487b9aaf1,1,0,0,0,0,0,0,0,0,0
0x33720000b3b3bd4b631b76f85049306be257ddc7,0,0,0,0,0,0,0,0,0,0
0x3398080b81a1cff1429af347ce2b17fc28de3937,0,0,0,0,0,0,0,0,0,0
0x35bd607db942fe1f10ce12b309e3a67e16660fe1,1,0,0,0,0,0,0,0,0,0
0x362bb67f7fdbdd0dbba4bce16da6a284cf484ed6,1,0,0,0,0,0,0,0,0,0
0x37c0f21f9dc15be832d06a3c79ee45d16f9ed1d6,0,0,0,0,0,0,0,0,0,0
0x385e817b0083724672cb998a7afcf6da05bc0c7f,0,0,0,0,0,0,0,0,0,0
0x3a09769f27a6e4b01bc58b1273bcaa8159033ec5,1,0,0,0,0,0,0,0,0,0
0x3aaa5474a09804b08120e6e33bfc433367ab238c,0,0,0,0,0,0,0,0,0,0
0x3ac26f27595effeb5e426bd093081ec30ebdd545,0,0,0,0,0,0,0,0,0,0
0x3b6d241e1b38776c2efe944e7012239ed59334c1,0,0,0,0,0,0,0,0,0,0
0x3cf853facae392c3e4310ab805da30a1da508609,0,0,0,0,0,0,0,0,0,0
0x3d42f7eb6b97ab66d8d44c725651befe02a70e5e,0,0,0,0,0,0,0,0,0,0
0x3eab9a2fa76f16cdc46e707ff928f7995886dee0,1,0,0,0,0,0,0,0,0,0
0x3efd578b271d034a69499e4a2d933c631d44b9ad,0,0,0,0,0,0,0,0,0,0
0x401e28717a6a35a50938bc7f290f2678fc0a2816,1,0,0,0,0,0,0,0,0,0
0x41dfc15cf7143b859a681dc50dcb3767f44b6e0b,0,0,0,0,0,0,0,0,0,0
0x44691b39d1a75dc4e0a0346cbb15e310e6ed1e86,0,0,0,0,0,0,0,0,0,0
0x44fb2663d37e36e4a2b4b865d9ec832e5da6a016,1,0,0,0,0,0,0,0,0,0
0x45d147c800d401350b24fc1cd5fbc98040b177c8,1,0,0,0,0,0,0,0,0,0
0x460dc8b70a189bee176d22d3f0272d171bd4c5ed,1,0,0,0,0,0,0,0,0,0
0x472d4827266f0e83d12feb52f785c7e22ab5f0b6,0,0,0,0,0,0,0,0,0,0
0x493f121b6f769fc8dbfb47ab834b13561d835009,0,0,0,0,0,0,0,0,0,0
0x498e950892260b0e9dfd5895d7501f340e92d263,0,0,0,0,0,0,0,0,0,0
0x4993cb95c7443bdc06155c5f5688be9d8f6999a5,1,0,0,0,0,0,0,0,0,0
0x4a56ebd89b2750bf42ddec1cd3845938983be0d2,1,0,0,0,0,0,0,0,0,0
0x4a7fd82c5c173be7d41541b76c43e26553b0f28b,0,0,0,0,0,0,0,0,0,0
0x4c24fd04063e8b1c881e5ec0f46208d66d010c64,0,0,0,0,0,0,0,0,0,0
0x4c2c4511ba8f5b5f356adf7eaebce8dd2ea9a9c6,0,0,0,0,0,0,0,0,0,0
0x4ed985e2da341e276bbf7782f2e1e30689d33c89,0,0,0,0,0,0,0,0,0,0
0x4f529990b7f3d1fb4152736155e431c96fd86294,0,0,0,0,0,0,0,0,0,0
0x4fd997ed7c10dbd04e95d3730cd77d79513076f2,0,0,0,0,0,0,0,0,0,0
0x5088c2985210925d15ea470a160fc08b352818d0,0,0,0,0,0,0,0,0,0,0
0x50ae8d7c70c33d1f40b36c75fe9f560646134dd5,1,0,0,0,0,0,0,0,0,0
0x51dce38369b7d57d367fa1b738723a626f15b8ff,0,0,0,0,0,0,0,0,0,0
0x52070b253406fc4f2bf71dbaf910f66c45828dba,0,0,0,0,0,0,0,0,0,0
0x5385d02f3a254ca716c144c7c333553a2e6ec931,0,0,0,0,0,0,0,0,0,0
0x53fdf0c63b87f2db6e2c58ab05a8a3c39d7d8d49,0,0,0,0,0,0,0,0,0,0
0x559b52b6a30ba913a7e8f85c4a6aa443a0fe66ab,1,0,0,0,0,0,0,0,0,0
0x5965c4ee0e04ab0aa480527b7c91be8deca47f9c,0,0,0,0,0,0,0,0,0,0
0x5a4964bb5fdd3ce646bb6aa020704f7d4db79302,0,0,0,0,0,0,0,0,0,0
0x5ae14c0101e0a40c709340592f1f1c052ef4ab92,0,0,0,0,0,0,0,0,0,0
0x5bdf79f1e7431edb75537d23d3b404ef86f44316,0,0,0,0,0,0,0,0,0,0
0x5d67888188772df8ed420e5be43820c9d98a8ef5,0,0,0,0,0,0,0,0,0,0
0x5d951e9377ec3383808d842fb37182c1363ca34b,0,0,0,0,0,0,0,0,0,0
0x5e3741d9faa0f62660bdecdd3ac43c97c83a9881,0,0,0,0,0,0,0,0,0,0
0x5e49ec3fbd55e7b86a5a5b1a32c73aa44b42b4af,0,0,0,0,0,0,0,0,0,0
0x5e569e1ecd56fe30dd97ee233ec1675b60fb6680,0,0,0,0,0,0,0,0,0,0
0x5ed5b9a13af4581524ebb7a0701bc4366d002289,0,0,0,0,0,0,0,0,0,0
0x5f5d7147adb6ed31a2ca03ce3defb070a3be0ebb,0,0,0,0,0,0,0,0,0,0
0x600ad7b57f3e6aeee53acb8704a5ed50b60cacd6,0,0,0,0,0,0,0,0,0,0
0x60a76ea79ebc7264f2897ee7fe4f33f31ef25a74,0,0,0,0,0,0,0,0,0,0
0x60b1bfaa999ab532df3ab804b43ed549a8636501,0,0,0,0,0,0,0,0,0,0
0x60f0ee673e413e1c134d1497eeecce8ddd2fdd74,0,0,0,0,0,0,0,0,0,0
0x62854fc64d74b7eb5e4d0a2910e277ffb4d3d1e3,0,0,0,0,0,0,0,0,0,0
0x673f0dec1416803a39d50760c697fb26f4c539b0,0,0,0,0,0,0,0,0,0,0
0x6846b938f9be9f1eeeb9bfd853636c805f8f54d3,0,0,0,0,0,0,0,0,0,0
0x693399aae96a88b966b05394774cfb7b880355b4,0,0,0,0,0,0,0,0,0,0
0x69e5da6904f73dfa845648e1991ad1dcc780f874,1,0,0,0,0,0,0,0,0,0
0x6adf9e666e3e85876b1ba25edb31799faad8417b,0,0,0,0,0,0,0,0,0,0
0x6ba4313d6b01efd3c81224a1d34794b2a0b0cf76,0,0,0,0,0,0,0,0,0,0
0x6c5c0e2496d27f60c486faaaaa9bde58ea1dc386,0,0,0,0,0,0,0,0,0,0
0x6d2f190e6fd3bece517cb817254e8411249656a6,0,0,0,0,0,0,0,0,0,0
0x6e01ee36b522a824609b7f7dfb5e4aa8fbb48934,0,0,0,0,0,0,0,0,0,0
0x709c7134053510fce03b464982eab6e3d89728a5,0,0,0,0,0,0,0,0,0,0
0x70a8629c1b9a50133c5325502232bd54447beee7,0,0,0,0,0,0,0,0,0,0
0x723dff0e27cc38b80556f5e05dfdbdcb721654d7,0,0,0,0,0,0,0,0,0,0
0x72a68fb6d91ed8dc47b564e088e518c6d4a6ff44,0,0,0,0,0,0,0,0,0,0
0x740e6b6f0a0165e8bb3d1cdf94862bdffbded22e,1,0,0,0,0,0,0,0,0,0
0x74aca0f1a40f7e0f3845dadf52c65060de7749af,0,0,0,0,0,0,0,0,0,0
0x75aa81161e07483f6ca199fef46c13eb13d190be,0,0,0,0,0,0,0,0,0,0
0x763465c2114e33886e1574e5994df1bb8cd5f160,0,0,0,0,0,0,0,0,0,0
0x76e580f75bf01bffbf4f44167d5822346de4f176,1,0,0,0,0,0,0,0,0,0
0x77eec19c8ba79b1c7c79311ec810cbf88d924751,1,0,0,0,0,0,0,0,0,0
0x799f987acb75a571dd95f7fd152d30f50484b837,0,0,0,0,0,0,0,0,0,0
0x7be89db09b0c1023fd0407b24b98810ae97f61c1,1,0,0,0,0,0,0,0,0,0
0x7cf51743ed1bce645e1bb4a3619b73cc782c8de6,0,0,0,0,0,0,0,0,0,0
0x7da82c7ab4771ff031b66538d2fb9b0b047f6cf9,0,0,0,0,0,0,0,0,0,0
0x7fe180e63198e50057c3f2817d058e8904c650e3,0,0,0,0,0,0,0,0,0,0
0x81a47e985b7a133728e97efc7f9ec3654b6e73f0,0,0,0,0,0,0,0,0,0,0
0x82df5022fbcfdd877830371d7713f0181a554c9c,1,0,0,0,0,0,0,0,0,0
0x83b6ad8e37ab7a4f71da533a35271484270ec6c2,1,0,0,0,0,0,0,0,0,0
0x84d50ebf4737331fb41ff9e3c6c324262c5b661c,1,0,0,0,0,0,0,0,0,0
0x85169e1f0d8c2f27dd44f1cfbb81172dfeafe7c1,0,0,0,0,0,0,0,0,0,0
0x873c58020bcb114b4fea456cef93aaf58e8e305d,0,0,0,0,0,0,0,0,0,0
0x87b0de512502f3e86fd22654b72a640c8e0f59cc,1,0,0,0,0,0,0,0,0,0
0x8a70cf25cf32e728be9e30c20b2781f60cb0ed6d,1,0,0,0,0,0,0,0,0,0
0x8af7243f9a173ad8ca6c8a3a053f0182c5352d15,0,0,0,0,0,0,0,0,0,0
0x8b807cf49ca593c4678811211df2992e64f2f3ef,0,0,0,0,0,0,0,0,0,0
0x8c0a599d3ff4d3344cb93ae49247c11b645c5e44,0,0,0,0,0,0,0,0,0,0
0x8e66ffe69b3f8d78f2a696e40c02f7454c0a01d9,0,0,0,0,0,0,0,0,0,0
0x8f4e3d448a318c1dec52b3f22d77132a39c62025,0,0,0,0,0,0,0,0,0,0
0x9047ef7c3d52956dd0909c1c1e011e986ce60691,1,0,0,0,0,0,0,0,0,0
0x9053d234a1ff2290f087a1ca9460e3263121e580,1,0,0,0,0,0,0,0,0,0
0x90aa6fb2c2ab2c9e3fd5634c054d636c708cd5f3,1,0,0,0,0,0,0,0,0,0
0x911143d946ba5d467bfc476491fdb235fef4d667,0,0,0,0,0,0,0,0,0,0
0x911d71eed45dbc20059004f8476fe149105bf1dc,0,0,0,0,0,0,0,0,0,0
0x9220d625bd6bea95c865b3c4faf273bfbd6bc48a,1,0,0,0,0,0,0,0,0,0
0x936f78b9852d12f5cb93177c1f84fb8513d06263,1,0,0,0,0,0,0,0,0,0
0x938875f7a161ce2f4c314ba1bb3172dbf52ebb3d,0,0,0,0,0,0,0,0,0,0
0x93c9cce56a35a5bba00501a8dcd6ea1392ff3dfd,0,0,0,0,0,0,0,0,0,0
0x93eeabbe86d19bda39ea2d1049baf2c0878ded23,0,0,0,0,0,0,0,0,0,0
0x940e7d8fb34921c3c5bbb8b9792b1a0e4688fe9b,0,0,0,0,0,0,0,0,0,0
0x9473bc8bb575ffc15cb2179cd9398bdf5730bf55,0,0,0,0,0,0,0,0,0,0
0x949bed886c739f1a3273629b3320db0c5024c719,1,0,0,0,0,0,0,0,0,0
0x952c9a569725d4cb710c69184e5eb8f56d6b8bd6,0,0,0,0,0,0,0,0,0,0
0x95c2906debbb9203ff7007f26c2f00a936c77b5d,0,0,0,0,0,0,0,0,0,0
0x9828953884b857380a80d177c38d95aeb42cd34c,1,0,0,0,0,0,0,0,0,0
0x9ae98746eb8a0aeee5ff2b6b15875313a986f103,0,0,0,0,0,0,0,0,0,0
0x9bf233b2f9eea51708c0b345f28fc621f83daa78,1,0,0,0,0,0,0,0,0,0
0x9bfe61748ba9b71789de234d2bdc8fa21047d3cb,0,0,0,0,0,0,0,0,0,0
0x9c794584b2f482653937b529647924606446e7f4,0,0,0,0,0,0,0,0,0,0
0x9e611784170b297091de56eb50162548d9b54d87,1,0,0,0,0,0,0,0,0,0
0xa0388ffb2a3c198dee723135e0caa423840b375a,0,0,0,0,0,0,0,0,0,0
0xa43ebd8939d8328f5858119a3fb65f65c864c6dd,0,0,0,0,0,0,0,0,0,0
0xa8fa462e08282f48756a672a03d0e10e154ed2af,0,0,0,0,0,0,0,0,0,0
0xab5c8051b9a1df1aab0149f8b0630848b7ecabf6,0,0,0,0,0,0,0,0,0,0
0xab7c49a95ba2f8c1ad95d18c8541cba650870618,0,0,0,0,0,0,0,0,0,0
0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b,0,0,0,0,0,0,0,0,0,0
0xac44b0c61c20c5063e22d3a0ff67f13afdfed103,0,0,0,0,0,0,0,0,0,0
0xaced90c414006b622a4b1ce74fa34b1f650ab319,0,0,0,0,0,0,0,0,0,0
0xad2b1feb2153cd5a6b8a5f37a820ba013a89cabf,0,0,0,0,0,0,0,0,0,0
0xad2d970edff30d8f166989470aaf4be3ff6375ae,0,0,0,0,0,0,0,0,0,0
0xade85d1796008281dbf4baaedb2790d3fea8d89d,1,0,0,0,0,0,0,0,0,0
0xaedde4941e7eac04f97be3a89af50a454d7c5f89,0,0,0,0,0,0,0,0,0,0
0xaf2b8e6114da000176c506f77b173251c16b511d,1,0,0,0,0,0,0,0,0,0
0xaffd8d333badb2a6dfab4854c5a30ac2dbb9db9f,0,0,0,0,0,0,0,0,0,0
0xb0ceaa9cc523332cbef9fc606221cc0bc2d0872d,0,0,0,0,0,0,0,0,0,0
0xb10ba7b334d3bd1b2110ba00bca39696b6df406d,1,0,0,0,0,0,0,0,0,0
0xb2048d829482dbc9baf6951c28909e5c49686041,0,0,0,0,0,0,0,0,0,0
0xb20bb2780a6ae9e399e805ce4f60321245f7a0db,0,0,0,0,0,0,0,0,0,0
0xb4e348c10b8f1dcf2b5bc524f1f2ab912fde4048,0,0,0,0,0,0,0,0,0,0
0xb4e7fc7f59c2ec07aee08c46241d7b47de4cec06,1,0,0,0,0,0,0,0,0,0
0xb6cd94c7cdea8fa5cfad9210e3f2358ad8b0cd75,0,0,0,0,0,0,0,0,0,0
0xb78e82956b6037e13b83c287aa9047f748c0f55a,0,0,0,0,0,0,0,0,0,0
0xb9068705fbdc3b06c11763d2c260be682e6844ff,0,0,0,0,0,0,0,0,0,0
0xba2f1399df21c75ce578630ff9ed9285b2146b8d,0,0,0,0,0,0,0,0,0,0
0xbdf12a64b482d292f6a45eb8db1809abcd1bb8d1,0,0,0,0,0,0,0,0,0,0
0xbe87e87965b96d8174eae4e3724a6d7417c488b0,1,0,0,0,0,0,0,0,0,0
0xbeac5df5f1c56f949852c8589314036042c1d603,0,0,0,0,0,0,0,0,0,0
0xbfb0cfd13dbb56c2dbf69eae33255f0ef1fc7955,0,0,0,0,0,0,0,0,0,0
0xc1f9de7df87eb7a933192e4e9178b0b07472f65c,0,0,0,0,0,0,0,0,0,0
0xc3ef562cc403c8f9edf7c3826655fbf50f4ddde8,0,0,0,0,0,0,0,0,0,0
0xc54d1a03e5fc1558d4a95e9fbbb2423f02168c23,0,0,0,0,0,0,0,0,0,0
0xc6b13d41866cba306fe9ddfafd580ac8d92bfb75,0,0,0,0,0,0,0,0,0,0
0xc6c4c7826d44abf22c711e8e86bdc3f5242d2182,0,0,0,0,0,0,0,0,0,0
0xc75175d7de7e8036f7c00a8e89f30dcf6e733f2e,0,0,0,0,0,0,0,0,0,0
0xc7dfe4304bd4c9dd6ed414443c077fc06501e9ac,0,0,0,0,0,0,0,0,0,0
0xca16790e9bb125392960e78befff1d4df4cb5b58,0,0,0,0,0,0,0,0,0,0
0xcc39e8ab206229c95b9649ead3560e1712a72eed,0,0,0,0,0,0,0,0,0,0
0xcd3e727275bc2f511822dc9a26bd7b0bbf161784,1,0,0,0,0,0,0,0,0,0
0xcf31dd376d15db527375b8c2b24e0ef45bcf71b6,0,0,0,0,0,0,0,0,0,0
0xd23f2533b726c9cb1fb9ed109b82e5a8f01c881e,0,0,0,0,0,0,0,0,0,0
0xd2f7bba33a3b81792c0f9cc2de6d9266002a5591,1,0,0,0,0,0,0,0,0,0
0xd35e6f3b26f8992a7f023ad878e13a82dded2232,0,0,0,0,0,0,0,0,0,0
0xd3f3eb105daa3712eda7709f59ac0ec0d2d202b5,0,0,0,0,0,0,0,0,0,0
0xd41f3b51e0c2d825a1178582d27c84dbfe48d1af,1,0,0,0,0,0,0,0,0,0
0xd6362516c7d7934fa2dcec4be8fd4fca79e98bc5,0,0,0,0,0,0,0,0,0,0
0xd6ec04c0f9587cb822c315f662954af8c2174d66,0,0,0,0,0,0,0,0,0,0
0xd70994d7020df8052a1124561ff548f3b88744d8,0,0,0,0,0,0,0,0,0,0
0xd934ee44c22fe8cf0f43bf66620b3001d9172904,0,0,0,0,0,0,0,0,0,0
0xda7fa6e0b04c76683f54c973931862d7fe474a85,1,0,0,0,0,0,0,0,0,0
0xdcf14a9cba1d5ee6d4671c20c559373f331910ea,0,0,0,0,0,0,0,0,0,0
0xdea48d521832780f5e437f7f744c94d2cda85af9,0,0,0,0,0,0,0,0,0,0
0xe01b770235bc5db653604e5519f048df54490b5f,0,0,0,0,0,0,0,0,0,0
0xe1e8eabd8fcf08ed50ae1f2ed4710c1a1f38542c,0,0,0,0,0,0,0,0,0,0
0xe3282094d332d26f7dfca853899ec1736f0295ce,0,0,0,0,0,0,0,0,0,0
0xe3c61a3bff7cb03ddd422258006fddd5ba1ed0fe,0,0,0,0,0,0,0,0,0,0
0xe47014f16c55ddd3add5b68b951e10fcea7da686,0,0,0,0,0,0,0,0,0,0
0xe7c8635bc387994069f7b7f25b89534c67727a01,1,0,0,0,0,0,0,0,0,0
0xe8200511f3c276fa7300719f9b45301bc471f4fb,1,0,0,0,0,0,0,0,0,0
0xee2157c15a43be80faac64801ed89c8d8e2c4d3a,1,0,0,0,0,0,0,0,0,0
0xf184279e6d4654890b4410cf300ed55600f018be,0,0,0,0,0,0,0,0,0,0
0xf2b8e10e7b230cc55040a7a90be75c933719c507,1,0,0,0,0,0,0,0,0,0
0xf504f3d488c7bb20a424943a6fc4ea2badcb9a18,1,0,0,0,0,0,0,0,0,0
0xf5b86b8a7d3ad269edff19e2f2d0c59b42aefb13,0,0,0,0,0,0,0,0,0,0
0xf66ca56fc0cf7b5d9918349150026be80b327892,1,0,0,0,0,0,0,0,0,0
0xf690f0ee16bb8f67c4f8a8d9e116f77cf3acf166,0,0,0,0,0,0,0,0,0,0
0xf74a6e92588ee0a524b44b251e0b47d1a15824f7,0,0,0,0,0,0,0,0,0,0
0xf77ac34cd0ed42f2b5d8cfcf4fa0f4bb1b80b9d8,0,0,0,0,0,0,0,0,0,0
0xf884e0096f826f82d9999dc11becb836dbb7c1f7,0,0,0,0,0,0,0,0,0,0
0xf9735dc96a98f68ac8fe6fccf1e7b9876ddb6b47,0,0,0,0,0,0,0,0,0,0
0xfac50f760d114de38bf0a6d44f31a9c22f778db3,1,0,0,0,0,0,0,0,0,0
0xff3216f86a723f2c23b03b5cd1f622eb1a204159,0,0,0,0,0,0,0,0,0,0
0xff95fbb77852c846724ce4fa140ca25f31a90bb0,1,0,0,0,0,0,0,0,0,0
